int 0,int 1,empty 2,int 3,empty 4,int 5,int 6,int 7,int 8,int 9,int 10
2525,744,"",964,"",0,-1,-1,-1,-1,-1
2526,744,"",342,"",0,-1,-1,-1,-1,-1
2527,745,"",627,"",0,-1,-1,-1,-1,-1
2528,745,"",389,"",0,-1,-1,-1,-1,-1
2529,745,"",343,"",0,-1,-1,-1,-1,-1
2530,745,"",438,"",0,-1,-1,-1,-1,-1
2531,745,"",181,"",0,-1,-1,-1,-1,-1
2532,745,"",976,"",0,-1,-1,-1,-1,-1
2533,747,"",410,"",0,-1,-1,-1,-1,-1
2534,747,"",984,"",0,-1,-1,-1,-1,-1
2535,747,"",19,"",0,-1,-1,-1,-1,-1
2536,747,"",53,"",0,-1,-1,-1,-1,-1
2537,747,"",710,"",0,-1,-1,-1,-1,-1
2538,747,"",34,"",0,-1,-1,-1,-1,-1
2539,748,"",394,"",0,-1,-1,-1,-1,-1
2540,748,"",376,"",0,-1,-1,-1,-1,-1
2541,748,"",9,"",0,-1,-1,-1,-1,-1
2542,748,"",137,"",0,-1,-1,-1,-1,-1
2543,748,"",604,"",0,-1,-1,-1,-1,-1
2544,748,"",456,"",0,-1,-1,-1,-1,-1
2545,749,"",84,"",0,-1,-1,-1,-1,-1
2546,749,"",404,"",0,-1,-1,-1,-1,-1
2547,749,"",758,"",0,-1,-1,-1,-1,-1
2548,749,"",809,"",0,-1,-1,-1,-1,-1
2549,749,"",928,"",0,-1,-1,-1,-1,-1
2550,749,"",697,"",0,-1,-1,-1,-1,-1
2551,750,"",411,"",0,-1,-1,-1,-1,-1
2552,750,"",224,"",0,-1,-1,-1,-1,-1
2553,750,"",363,"",0,-1,-1,-1,-1,-1
2554,750,"",805,"",0,-1,-1,-1,-1,-1
2555,750,"",484,"",0,-1,-1,-1,-1,-1
2556,750,"",766,"",0,-1,-1,-1,-1,-1
2557,751,"",573,"",0,-1,-1,-1,-1,-1
2558,751,"",209,"",0,-1,-1,-1,-1,-1
2559,751,"",734,"",0,-1,-1,-1,-1,-1
2560,751,"",586,"",0,-1,-1,-1,-1,-1
2561,751,"",223,"",0,-1,-1,-1,-1,-1
2562,751,"",723,"",0,-1,-1,-1,-1,-1
2563,752,"",987,"",0,-1,-1,-1,-1,-1
2564,752,"",921,"",0,-1,-1,-1,-1,-1
2565,752,"",197,"",0,-1,-1,-1,-1,-1
2566,752,"",758,"",0,-1,-1,-1,-1,-1
2567,752,"",941,"",0,-1,-1,-1,-1,-1
2568,752,"",597,"",0,-1,-1,-1,-1,-1
2569,753,"",455,"",0,-1,-1,-1,-1,-1
2570,753,"",220,"",0,-1,-1,-1,-1,-1
2571,753,"",169,"",0,-1,-1,-1,-1,-1
2572,753,"",16,"",0,-1,-1,-1,-1,-1
2573,753,"",709,"",0,-1,-1,-1,-1,-1
2574,753,"",981,"",0,-1,-1,-1,-1,-1
2575,754,"",320,"",0,-1,-1,-1,-1,-1
2576,754,"",209,"",0,-1,-1,-1,-1,-1
2577,754,"",49,"",0,-1,-1,-1,-1,-1
2578,754,"",38,"",0,-1,-1,-1,-1,-1
2579,754,"",985,"",0,-1,-1,-1,-1,-1
2580,754,"",410,"",0,-1,-1,-1,-1,-1
2581,755,"",766,"",0,-1,-1,-1,-1,-1
2582,755,"",400,"",0,-1,-1,-1,-1,-1
2583,755,"",609,"",0,-1,-1,-1,-1,-1
2584,755,"",421,"",0,-1,-1,-1,-1,-1
2585,755,"",687,"",0,-1,-1,-1,-1,-1
2586,755,"",428,"",0,-1,-1,-1,-1,-1
2587,756,"",184,"",0,-1,-1,-1,-1,-1
2588,756,"",703,"",0,-1,-1,-1,-1,-1
2589,756,"",144,"",0,-1,-1,-1,-1,-1
2590,756,"",235,"",0,-1,-1,-1,-1,-1
2591,756,"",21,"",0,-1,-1,-1,-1,-1
2592,756,"",711,"",0,-1,-1,-1,-1,-1
2593,757,"",73,"",0,-1,-1,-1,-1,-1
2594,757,"",834,"",0,-1,-1,-1,-1,-1
2595,757,"",723,"",0,-1,-1,-1,-1,-1
2596,757,"",707,"",0,-1,-1,-1,-1,-1
2597,757,"",697,"",0,-1,-1,-1,-1,-1
2598,757,"",407,"",0,-1,-1,-1,-1,-1
2599,758,"",6,"",0,-1,-1,-1,-1,-1
2600,758,"",680,"",0,-1,-1,-1,-1,-1
2601,758,"",732,"",0,-1,-1,-1,-1,-1
2602,758,"",929,"",0,-1,-1,-1,-1,-1
2603,758,"",414,"",0,-1,-1,-1,-1,-1
2604,758,"",735,"",0,-1,-1,-1,-1,-1
2605,759,"",96,"",0,-1,-1,-1,-1,-1
2606,759,"",614,"",0,-1,-1,-1,-1,-1
2607,759,"",93,"",0,-1,-1,-1,-1,-1
2608,759,"",800,"",0,-1,-1,-1,-1,-1
2609,759,"",82,"",0,-1,-1,-1,-1,-1
2610,759,"",911,"",0,-1,-1,-1,-1,-1
2611,760,"",75,"",0,-1,-1,-1,-1,-1
2612,760,"",368,"",0,-1,-1,-1,-1,-1
2613,760,"",305,"",0,-1,-1,-1,-1,-1
2614,760,"",185,"",0,-1,-1,-1,-1,-1
2615,760,"",139,"",0,-1,-1,-1,-1,-1
2616,760,"",219,"",0,-1,-1,-1,-1,-1
2617,766,"",814,"",0,-1,-1,-1,-1,-1
2618,766,"",303,"",0,-1,-1,-1,-1,-1
2619,766,"",113,"",0,-1,-1,-1,-1,-1
2620,766,"",887,"",0,-1,-1,-1,-1,-1
2621,766,"",727,"",0,-1,-1,-1,-1,-1
2622,766,"",57,"",0,-1,-1,-1,-1,-1
2623,767,"",118,"",0,-1,-1,-1,-1,-1
2624,767,"",510,"",0,-1,-1,-1,-1,-1
2625,767,"",921,"",0,-1,-1,-1,-1,-1
2626,767,"",309,"",0,-1,-1,-1,-1,-1
2627,767,"",150,"",0,-1,-1,-1,-1,-1
2628,767,"",515,"",0,-1,-1,-1,-1,-1
2629,770,"",975,"",0,-1,-1,-1,-1,-1
2630,770,"",147,"",0,-1,-1,-1,-1,-1
2631,770,"",402,"",0,-1,-1,-1,-1,-1
2632,770,"",58,"",0,-1,-1,-1,-1,-1
2633,770,"",403,"",0,-1,-1,-1,-1,-1
2634,770,"",938,"",0,-1,-1,-1,-1,-1
2635,771,"",75,"",0,-1,-1,-1,-1,-1
2636,771,"",450,"",0,-1,-1,-1,-1,-1
2637,771,"",193,"",0,-1,-1,-1,-1,-1
2638,771,"",230,"",0,-1,-1,-1,-1,-1
2639,771,"",388,"",0,-1,-1,-1,-1,-1
2640,771,"",834,"",0,-1,-1,-1,-1,-1
2641,772,"",60,"",0,-1,-1,-1,-1,-1
2642,772,"",594,"",0,-1,-1,-1,-1,-1
2643,772,"",677,"",0,-1,-1,-1,-1,-1
2644,772,"",744,"",0,-1,-1,-1,-1,-1
2645,772,"",412,"",0,-1,-1,-1,-1,-1
2646,772,"",69,"",0,-1,-1,-1,-1,-1
2647,773,"",197,"",0,-1,-1,-1,-1,-1
2648,773,"",317,"",0,-1,-1,-1,-1,-1
2649,773,"",150,"",0,-1,-1,-1,-1,-1
2650,773,"",494,"",0,-1,-1,-1,-1,-1
2651,773,"",479,"",0,-1,-1,-1,-1,-1
2652,773,"",392,"",0,-1,-1,-1,-1,-1
2653,774,"",465,"",0,-1,-1,-1,-1,-1
2654,774,"",988,"",0,-1,-1,-1,-1,-1
2655,774,"",594,"",0,-1,-1,-1,-1,-1
2656,774,"",892,"",0,-1,-1,-1,-1,-1
2657,774,"",906,"",0,-1,-1,-1,-1,-1
2658,774,"",968,"",0,-1,-1,-1,-1,-1
2659,775,"",16,"",0,-1,-1,-1,-1,-1
2660,775,"",775,"",0,-1,-1,-1,-1,-1
2661,775,"",187,"",0,-1,-1,-1,-1,-1
2662,775,"",894,"",0,-1,-1,-1,-1,-1
2663,775,"",872,"",0,-1,-1,-1,-1,-1
2664,775,"",622,"",0,-1,-1,-1,-1,-1
2665,776,"",874,"",0,-1,-1,-1,-1,-1
2666,776,"",30,"",0,-1,-1,-1,-1,-1
2667,776,"",56,"",0,-1,-1,-1,-1,-1
2668,776,"",980,"",0,-1,-1,-1,-1,-1
2669,776,"",602,"",0,-1,-1,-1,-1,-1
2670,776,"",215,"",0,-1,-1,-1,-1,-1
2671,777,"",680,"",0,-1,-1,-1,-1,-1
2672,777,"",748,"",0,-1,-1,-1,-1,-1
2673,777,"",2,"",0,-1,-1,-1,-1,-1
2674,777,"",916,"",0,-1,-1,-1,-1,-1
2675,777,"",15,"",0,-1,-1,-1,-1,-1
2676,777,"",490,"",0,-1,-1,-1,-1,-1
2677,778,"",491,"",0,-1,-1,-1,-1,-1
2678,778,"",20,"",0,-1,-1,-1,-1,-1
2679,778,"",779,"",0,-1,-1,-1,-1,-1
2680,778,"",224,"",0,-1,-1,-1,-1,-1
2681,778,"",941,"",0,-1,-1,-1,-1,-1
2682,778,"",919,"",0,-1,-1,-1,-1,-1
2683,779,"",113,"",0,-1,-1,-1,-1,-1
2684,779,"",576,"",0,-1,-1,-1,-1,-1
2685,779,"",988,"",0,-1,-1,-1,-1,-1
2686,779,"",564,"",0,-1,-1,-1,-1,-1
2687,779,"",55,"",0,-1,-1,-1,-1,-1
2688,779,"",916,"",0,-1,-1,-1,-1,-1
2689,800,"",239,"",0,-1,-1,-1,-1,-1
2690,800,"",169,"",0,-1,-1,-1,-1,-1
2691,800,"",778,"",0,-1,-1,-1,-1,-1
2692,800,"",326,"",0,-1,-1,-1,-1,-1
2693,800,"",604,"",0,-1,-1,-1,-1,-1
2694,800,"",595,"",0,-1,-1,-1,-1,-1
2695,801,"",379,"",0,-1,-1,-1,-1,-1
2696,801,"",961,"",0,-1,-1,-1,-1,-1
2697,801,"",688,"",0,-1,-1,-1,-1,-1
2698,801,"",129,"",0,-1,-1,-1,-1,-1
2699,801,"",775,"",0,-1,-1,-1,-1,-1
2700,801,"",919,"",0,-1,-1,-1,-1,-1
2701,802,"",569,"",0,-1,-1,-1,-1,-1
2702,802,"",179,"",0,-1,-1,-1,-1,-1
2703,802,"",32,"",0,-1,-1,-1,-1,-1
2704,802,"",347,"",0,-1,-1,-1,-1,-1
2705,802,"",754,"",0,-1,-1,-1,-1,-1
2706,802,"",214,"",0,-1,-1,-1,-1,-1
2707,804,"",779,"",0,-1,-1,-1,-1,-1
2708,804,"",569,"",0,-1,-1,-1,-1,-1
2709,804,"",918,"",0,-1,-1,-1,-1,-1
2710,804,"",727,"",0,-1,-1,-1,-1,-1
2711,804,"",726,"",0,-1,-1,-1,-1,-1
2712,804,"",680,"",0,-1,-1,-1,-1,-1
2713,805,"",15,"",0,-1,-1,-1,-1,-1
2714,805,"",390,"",0,-1,-1,-1,-1,-1
2715,805,"",876,"",0,-1,-1,-1,-1,-1
2716,805,"",837,"",0,-1,-1,-1,-1,-1
2717,805,"",884,"",0,-1,-1,-1,-1,-1
2718,805,"",34,"",0,-1,-1,-1,-1,-1
2719,806,"",196,"",0,-1,-1,-1,-1,-1
2720,806,"",61,"",0,-1,-1,-1,-1,-1
2721,806,"",930,"",0,-1,-1,-1,-1,-1
2722,806,"",998,"",0,-1,-1,-1,-1,-1
2723,806,"",927,"",0,-1,-1,-1,-1,-1
2724,806,"",873,"",0,-1,-1,-1,-1,-1
2725,809,"",88,"",0,-1,-1,-1,-1,-1
2726,809,"",98,"",0,-1,-1,-1,-1,-1
2727,809,"",69,"",0,-1,-1,-1,-1,-1
2728,809,"",623,"",0,-1,-1,-1,-1,-1
2729,809,"",380,"",0,-1,-1,-1,-1,-1
2730,809,"",757,"",0,-1,-1,-1,-1,-1
2731,810,"",677,"",0,-1,-1,-1,-1,-1
2732,810,"",100,"",0,-1,-1,-1,-1,-1
2733,810,"",992,"",0,-1,-1,-1,-1,-1
2734,810,"",95,"",0,-1,-1,-1,-1,-1
2735,810,"",416,"",0,-1,-1,-1,-1,-1
2736,810,"",368,"",0,-1,-1,-1,-1,-1
2737,811,"",364,"",0,-1,-1,-1,-1,-1
2738,811,"",78,"",0,-1,-1,-1,-1,-1
2739,811,"",313,"",0,-1,-1,-1,-1,-1
2740,811,"",993,"",0,-1,-1,-1,-1,-1
2741,811,"",345,"",0,-1,-1,-1,-1,-1
2742,811,"",893,"",0,-1,-1,-1,-1,-1
2743,812,"",598,"",0,-1,-1,-1,-1,-1
2744,812,"",917,"",0,-1,-1,-1,-1,-1
2745,812,"",322,"",0,-1,-1,-1,-1,-1
2746,812,"",61,"",0,-1,-1,-1,-1,-1
2747,812,"",55,"",0,-1,-1,-1,-1,-1
2748,812,"",19,"",0,-1,-1,-1,-1,-1
2749,813,"",863,"",0,-1,-1,-1,-1,-1
2750,813,"",111,"",0,-1,-1,-1,-1,-1
2751,813,"",574,"",0,-1,-1,-1,-1,-1
2752,813,"",479,"",0,-1,-1,-1,-1,-1
2753,813,"",411,"",0,-1,-1,-1,-1,-1
2754,813,"",44,"",0,-1,-1,-1,-1,-1
2755,814,"",183,"",0,-1,-1,-1,-1,-1
2756,814,"",218,"",0,-1,-1,-1,-1,-1
2757,814,"",805,"",0,-1,-1,-1,-1,-1
2758,814,"",893,"",0,-1,-1,-1,-1,-1
2759,814,"",739,"",0,-1,-1,-1,-1,-1
2760,814,"",376,"",0,-1,-1,-1,-1,-1
2761,815,"",459,"",0,-1,-1,-1,-1,-1
2762,815,"",326,"",0,-1,-1,-1,-1,-1
2763,815,"",880,"",0,-1,-1,-1,-1,-1
2764,815,"",964,"",0,-1,-1,-1,-1,-1
2765,815,"",868,"",0,-1,-1,-1,-1,-1
2766,815,"",209,"",0,-1,-1,-1,-1,-1
2767,834,"",892,"",0,-1,-1,-1,-1,-1
2768,834,"",474,"",0,-1,-1,-1,-1,-1
2769,834,"",344,"",0,-1,-1,-1,-1,-1
2770,834,"",515,"",0,-1,-1,-1,-1,-1
2771,834,"",73,"",0,-1,-1,-1,-1,-1
2772,834,"",3,"",0,-1,-1,-1,-1,-1
2773,835,"",512,"",0,-1,-1,-1,-1,-1
2774,835,"",983,"",0,-1,-1,-1,-1,-1
2775,835,"",898,"",0,-1,-1,-1,-1,-1
2776,835,"",132,"",0,-1,-1,-1,-1,-1
2777,835,"",888,"",0,-1,-1,-1,-1,-1
2778,835,"",750,"",0,-1,-1,-1,-1,-1
2779,836,"",311,"",0,-1,-1,-1,-1,-1
2780,836,"",117,"",0,-1,-1,-1,-1,-1
2781,836,"",993,"",0,-1,-1,-1,-1,-1
2782,836,"",393,"",0,-1,-1,-1,-1,-1
2783,836,"",988,"",0,-1,-1,-1,-1,-1
2784,836,"",54,"",0,-1,-1,-1,-1,-1
2785,837,"",173,"",0,-1,-1,-1,-1,-1
2786,837,"",906,"",0,-1,-1,-1,-1,-1
2787,837,"",454,"",0,-1,-1,-1,-1,-1
2788,837,"",958,"",0,-1,-1,-1,-1,-1
2789,837,"",114,"",0,-1,-1,-1,-1,-1
2790,837,"",78,"",0,-1,-1,-1,-1,-1
2791,844,"",43,"",0,-1,-1,-1,-1,-1
2792,844,"",380,"",0,-1,-1,-1,-1,-1
2793,844,"",404,"",0,-1,-1,-1,-1,-1
2794,844,"",349,"",0,-1,-1,-1,-1,-1
2795,844,"",978,"",0,-1,-1,-1,-1,-1
2796,844,"",226,"",0,-1,-1,-1,-1,-1
2797,863,"",1,"",0,-1,-1,-1,-1,-1
2798,863,"",454,"",0,-1,-1,-1,-1,-1
2799,863,"",194,"",0,-1,-1,-1,-1,-1
2800,863,"",150,"",0,-1,-1,-1,-1,-1
2801,863,"",867,"",0,-1,-1,-1,-1,-1
2802,863,"",631,"",0,-1,-1,-1,-1,-1
2803,864,"",681,"",0,-1,-1,-1,-1,-1
2804,864,"",683,"",0,-1,-1,-1,-1,-1
2805,864,"",588,"",0,-1,-1,-1,-1,-1
2806,864,"",59,"",0,-1,-1,-1,-1,-1
2807,864,"",107,"",0,-1,-1,-1,-1,-1
2808,864,"",81,"",0,-1,-1,-1,-1,-1
2809,865,"",976,"",0,-1,-1,-1,-1,-1
2810,865,"",743,"",0,-1,-1,-1,-1,-1
2811,865,"",107,"",0,-1,-1,-1,-1,-1
2812,865,"",222,"",0,-1,-1,-1,-1,-1
2813,865,"",776,"",0,-1,-1,-1,-1,-1
2814,865,"",706,"",0,-1,-1,-1,-1,-1
2815,866,"",720,"",0,-1,-1,-1,-1,-1
2816,866,"",944,"",0,-1,-1,-1,-1,-1
2817,866,"",908,"",0,-1,-1,-1,-1,-1
2818,866,"",916,"",0,-1,-1,-1,-1,-1
2819,866,"",185,"",0,-1,-1,-1,-1,-1
2820,866,"",872,"",0,-1,-1,-1,-1,-1
2821,867,"",687,"",0,-1,-1,-1,-1,-1
2822,867,"",370,"",0,-1,-1,-1,-1,-1
2823,867,"",606,"",0,-1,-1,-1,-1,-1
2824,867,"",749,"",0,-1,-1,-1,-1,-1
2825,867,"",312,"",0,-1,-1,-1,-1,-1
2826,867,"",178,"",0,-1,-1,-1,-1,-1
2827,868,"",410,"",0,-1,-1,-1,-1,-1
2828,868,"",730,"",0,-1,-1,-1,-1,-1
2829,868,"",409,"",0,-1,-1,-1,-1,-1
2830,868,"",79,"",0,-1,-1,-1,-1,-1
2831,868,"",94,"",0,-1,-1,-1,-1,-1
2832,868,"",584,"",0,-1,-1,-1,-1,-1
2833,869,"",220,"",0,-1,-1,-1,-1,-1
2834,869,"",933,"",0,-1,-1,-1,-1,-1
2835,869,"",915,"",0,-1,-1,-1,-1,-1
2836,869,"",6,"",0,-1,-1,-1,-1,-1
2837,869,"",702,"",0,-1,-1,-1,-1,-1
2838,869,"",425,"",0,-1,-1,-1,-1,-1
2839,870,"",743,"",0,-1,-1,-1,-1,-1
2840,870,"",235,"",0,-1,-1,-1,-1,-1
2841,870,"",28,"",0,-1,-1,-1,-1,-1
2842,870,"",118,"",0,-1,-1,-1,-1,-1
2843,870,"",630,"",0,-1,-1,-1,-1,-1
2844,870,"",389,"",0,-1,-1,-1,-1,-1
2845,871,"",368,"",0,-1,-1,-1,-1,-1
2846,871,"",928,"",0,-1,-1,-1,-1,-1
2847,871,"",48,"",0,-1,-1,-1,-1,-1
2848,871,"",171,"",0,-1,-1,-1,-1,-1
2849,871,"",926,"",0,-1,-1,-1,-1,-1
2850,871,"",219,"",0,-1,-1,-1,-1,-1
2851,872,"",750,"",0,-1,-1,-1,-1,-1
2852,872,"",966,"",0,-1,-1,-1,-1,-1
2853,872,"",957,"",0,-1,-1,-1,-1,-1
2854,872,"",15,"",0,-1,-1,-1,-1,-1
2855,872,"",36,"",0,-1,-1,-1,-1,-1
2856,872,"",889,"",0,-1,-1,-1,-1,-1
2857,873,"",345,"",0,-1,-1,-1,-1,-1
2858,873,"",621,"",0,-1,-1,-1,-1,-1
2859,873,"",718,"",0,-1,-1,-1,-1,-1
2860,873,"",990,"",0,-1,-1,-1,-1,-1
2861,873,"",367,"",0,-1,-1,-1,-1,-1
2862,873,"",35,"",0,-1,-1,-1,-1,-1
2863,874,"",730,"",0,-1,-1,-1,-1,-1
2864,874,"",454,"",0,-1,-1,-1,-1,-1
2865,874,"",41,"",0,-1,-1,-1,-1,-1
2866,874,"",46,"",0,-1,-1,-1,-1,-1
2867,874,"",378,"",0,-1,-1,-1,-1,-1
2868,874,"",881,"",0,-1,-1,-1,-1,-1
2869,875,"",931,"",0,-1,-1,-1,-1,-1
2870,875,"",411,"",0,-1,-1,-1,-1,-1
2871,875,"",367,"",0,-1,-1,-1,-1,-1
2872,875,"",453,"",0,-1,-1,-1,-1,-1
2873,875,"",126,"",0,-1,-1,-1,-1,-1
2874,875,"",884,"",0,-1,-1,-1,-1,-1
2875,876,"",986,"",0,-1,-1,-1,-1,-1
2876,876,"",112,"",0,-1,-1,-1,-1,-1
2877,876,"",106,"",0,-1,-1,-1,-1,-1
2878,876,"",2,"",0,-1,-1,-1,-1,-1
2879,876,"",237,"",0,-1,-1,-1,-1,-1
2880,876,"",567,"",0,-1,-1,-1,-1,-1
2881,877,"",343,"",0,-1,-1,-1,-1,-1
2882,877,"",341,"",0,-1,-1,-1,-1,-1
2883,877,"",46,"",0,-1,-1,-1,-1,-1
2884,877,"",688,"",0,-1,-1,-1,-1,-1
2885,877,"",632,"",0,-1,-1,-1,-1,-1
2886,877,"",879,"",0,-1,-1,-1,-1,-1
2887,878,"",307,"",0,-1,-1,-1,-1,-1
2888,878,"",215,"",0,-1,-1,-1,-1,-1
2889,878,"",706,"",0,-1,-1,-1,-1,-1
2890,878,"",632,"",0,-1,-1,-1,-1,-1
2891,878,"",400,"",0,-1,-1,-1,-1,-1
2892,878,"",191,"",0,-1,-1,-1,-1,-1
2893,879,"",806,"",0,-1,-1,-1,-1,-1
2894,879,"",82,"",0,-1,-1,-1,-1,-1
2895,879,"",615,"",0,-1,-1,-1,-1,-1
2896,879,"",670,"",0,-1,-1,-1,-1,-1
2897,879,"",577,"",0,-1,-1,-1,-1,-1
2898,879,"",74,"",0,-1,-1,-1,-1,-1
2899,880,"",866,"",0,-1,-1,-1,-1,-1
2900,880,"",106,"",0,-1,-1,-1,-1,-1
2901,880,"",837,"",0,-1,-1,-1,-1,-1
2902,880,"",391,"",0,-1,-1,-1,-1,-1
2903,880,"",451,"",0,-1,-1,-1,-1,-1
2904,880,"",975,"",0,-1,-1,-1,-1,-1
2905,881,"",592,"",0,-1,-1,-1,-1,-1
2906,881,"",72,"",0,-1,-1,-1,-1,-1
2907,881,"",104,"",0,-1,-1,-1,-1,-1
2908,881,"",184,"",0,-1,-1,-1,-1,-1
2909,881,"",813,"",0,-1,-1,-1,-1,-1
2910,881,"",322,"",0,-1,-1,-1,-1,-1
2911,882,"",772,"",0,-1,-1,-1,-1,-1
2912,882,"",181,"",0,-1,-1,-1,-1,-1
2913,882,"",804,"",0,-1,-1,-1,-1,-1
2914,882,"",614,"",0,-1,-1,-1,-1,-1
2915,882,"",302,"",0,-1,-1,-1,-1,-1
2916,882,"",700,"",0,-1,-1,-1,-1,-1
2917,883,"",866,"",0,-1,-1,-1,-1,-1
2918,883,"",722,"",0,-1,-1,-1,-1,-1
2919,883,"",80,"",0,-1,-1,-1,-1,-1
2920,883,"",567,"",0,-1,-1,-1,-1,-1
2921,883,"",395,"",0,-1,-1,-1,-1,-1
2922,883,"",174,"",0,-1,-1,-1,-1,-1
2923,884,"",594,"",0,-1,-1,-1,-1,-1
2924,884,"",835,"",0,-1,-1,-1,-1,-1
2925,884,"",73,"",0,-1,-1,-1,-1,-1
2926,884,"",878,"",0,-1,-1,-1,-1,-1
2927,884,"",139,"",0,-1,-1,-1,-1,-1
2928,884,"",20,"",0,-1,-1,-1,-1,-1
2929,885,"",938,"",0,-1,-1,-1,-1,-1
2930,885,"",456,"",0,-1,-1,-1,-1,-1
2931,885,"",180,"",0,-1,-1,-1,-1,-1
2932,885,"",952,"",0,-1,-1,-1,-1,-1
2933,885,"",389,"",0,-1,-1,-1,-1,-1
2934,885,"",872,"",0,-1,-1,-1,-1,-1
2935,886,"",31,"",0,-1,-1,-1,-1,-1
2936,886,"",942,"",0,-1,-1,-1,-1,-1
2937,886,"",213,"",0,-1,-1,-1,-1,-1
2938,886,"",775,"",0,-1,-1,-1,-1,-1
2939,886,"",563,"",0,-1,-1,-1,-1,-1
2940,886,"",617,"",0,-1,-1,-1,-1,-1
2941,887,"",91,"",0,-1,-1,-1,-1,-1
2942,887,"",321,"",0,-1,-1,-1,-1,-1
2943,887,"",76,"",0,-1,-1,-1,-1,-1
2944,887,"",311,"",0,-1,-1,-1,-1,-1
2945,887,"",307,"",0,-1,-1,-1,-1,-1
2946,887,"",973,"",0,-1,-1,-1,-1,-1
2947,888,"",16,"",0,-1,-1,-1,-1,-1
2948,888,"",987,"",0,-1,-1,-1,-1,-1
2949,888,"",127,"",0,-1,-1,-1,-1,-1
2950,888,"",425,"",0,-1,-1,-1,-1,-1
2951,888,"",703,"",0,-1,-1,-1,-1,-1
2952,888,"",834,"",0,-1,-1,-1,-1,-1
2953,889,"",20,"",0,-1,-1,-1,-1,-1
2954,889,"",939,"",0,-1,-1,-1,-1,-1
2955,889,"",322,"",0,-1,-1,-1,-1,-1
2956,889,"",186,"",0,-1,-1,-1,-1,-1
2957,889,"",369,"",0,-1,-1,-1,-1,-1
2958,889,"",998,"",0,-1,-1,-1,-1,-1
2959,890,"",705,"",0,-1,-1,-1,-1,-1
2960,890,"",118,"",0,-1,-1,-1,-1,-1
2961,890,"",844,"",0,-1,-1,-1,-1,-1
2962,890,"",720,"",0,-1,-1,-1,-1,-1
2963,890,"",933,"",0,-1,-1,-1,-1,-1
2964,890,"",146,"",0,-1,-1,-1,-1,-1
2965,891,"",451,"",0,-1,-1,-1,-1,-1
2966,891,"",967,"",0,-1,-1,-1,-1,-1
2967,891,"",235,"",0,-1,-1,-1,-1,-1
2968,891,"",32,"",0,-1,-1,-1,-1,-1
2969,891,"",899,"",0,-1,-1,-1,-1,-1
2970,891,"",810,"",0,-1,-1,-1,-1,-1
2971,892,"",772,"",0,-1,-1,-1,-1,-1
2972,892,"",112,"",0,-1,-1,-1,-1,-1
2973,892,"",87,"",0,-1,-1,-1,-1,-1
2974,892,"",580,"",0,-1,-1,-1,-1,-1
2975,892,"",991,"",0,-1,-1,-1,-1,-1
2976,892,"",413,"",0,-1,-1,-1,-1,-1
2977,893,"",711,"",0,-1,-1,-1,-1,-1
2978,893,"",872,"",0,-1,-1,-1,-1,-1
2979,893,"",74,"",0,-1,-1,-1,-1,-1
2980,893,"",58,"",0,-1,-1,-1,-1,-1
2981,893,"",72,"",0,-1,-1,-1,-1,-1
2982,893,"",13,"",0,-1,-1,-1,-1,-1
2983,894,"",592,"",0,-1,-1,-1,-1,-1
2984,894,"",434,"",0,-1,-1,-1,-1,-1
2985,894,"",603,"",0,-1,-1,-1,-1,-1
2986,894,"",185,"",0,-1,-1,-1,-1,-1
2987,894,"",113,"",0,-1,-1,-1,-1,-1
2988,894,"",370,"",0,-1,-1,-1,-1,-1
2989,895,"",885,"",0,-1,-1,-1,-1,-1
2990,895,"",514,"",0,-1,-1,-1,-1,-1
2991,895,"",57,"",0,-1,-1,-1,-1,-1
2992,895,"",11,"",0,-1,-1,-1,-1,-1
2993,895,"",895,"",0,-1,-1,-1,-1,-1
2994,895,"",680,"",0,-1,-1,-1,-1,-1
2995,896,"",11,"",0,-1,-1,-1,-1,-1
2996,896,"",210,"",0,-1,-1,-1,-1,-1
2997,896,"",918,"",0,-1,-1,-1,-1,-1
2998,896,"",834,"",0,-1,-1,-1,-1,-1
2999,896,"",454,"",0,-1,-1,-1,-1,-1
3000,896,"",431,"",0,-1,-1,-1,-1,-1
3001,897,"",344,"",0,-1,-1,-1,-1,-1
3002,897,"",895,"",0,-1,-1,-1,-1,-1
3003,897,"",454,"",0,-1,-1,-1,-1,-1
3004,897,"",406,"",0,-1,-1,-1,-1,-1
3005,897,"",385,"",0,-1,-1,-1,-1,-1
3006,897,"",90,"",0,-1,-1,-1,-1,-1
3007,898,"",971,"",0,-1,-1,-1,-1,-1
3008,898,"",338,"",0,-1,-1,-1,-1,-1
3009,898,"",144,"",0,-1,-1,-1,-1,-1
3010,898,"",422,"",0,-1,-1,-1,-1,-1
3011,898,"",414,"",0,-1,-1,-1,-1,-1
3012,898,"",457,"",0,-1,-1,-1,-1,-1
3013,899,"",871,"",0,-1,-1,-1,-1,-1
3014,899,"",930,"",0,-1,-1,-1,-1,-1
3015,899,"",751,"",0,-1,-1,-1,-1,-1
3016,899,"",881,"",0,-1,-1,-1,-1,-1
3017,899,"",232,"",0,-1,-1,-1,-1,-1
3018,899,"",147,"",0,-1,-1,-1,-1,-1
3019,906,"",682,"",0,-1,-1,-1,-1,-1
3020,906,"",59,"",0,-1,-1,-1,-1,-1
3021,906,"",711,"",0,-1,-1,-1,-1,-1
3022,906,"",4,"",0,-1,-1,-1,-1,-1
