int 0,empty 1,string2 2,string2 3,int 4,int 5,int 6,int 7,int 8,int 9,int 10,int 11,int 12,int 13,int 14,int 15,int 16,int 17,empty 18,bool 19,bool 20,bool 21,bool 22,bool 23,bool 24,bool 25,bool 26,bool 27,bool 28,bool 29,bool 30,bool 31,bool 32,bool 33,bool 34,bool 35,bool 36,bool 37,bool 38,bool 39,bool 40,bool 41,bool 42,bool 43,bool 44,bool 45,bool 46,bool 47,bool 48,bool 49,bool 50,int 51,bool 52,bool 53,bool 54,bool 55,bool 56,bool 57,bool 58,bool 59,bool 60,int 61,int 62,int 63,int 64,int 65,int 66,int 67,int 68,int 69,int 70,int 71,int 72,empty 73,int 74,int 75,empty 76,int 77,int 78,empty 79,int 80,int 81,empty 82,int 83,int 84,empty 85,int 86,int 87,empty 88,int 89,int 90,empty 91,int 92,int 93,empty 94,int 95,int 96,empty 97,int 98,int 99,empty 100,int 101,int 102,empty 103,int 104,int 105,empty 106,int 107,int 108,empty 109,int 110,int 111,empty 112,int 113,int 114,empty 115,int 116,int 117,empty 118,int 119,int 120,int 121,int 122,float 123,bool 124,bool 125,int 126,empty 127,int 128,int 129,int 130,int 131,int 132,int 133,int 134,int 135
232,"","char_SIRENMON","chr232",5,0,1,3,0,0,0,1,3,0,1,0,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,99,1149,761,267,493,1590,739,854,4,20601,"",1,27051,"",2,30323,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24001,"",2,26971,"",20,24111,"",30,25691,"",40,2,3,2,0,1,0,22321,"",0,0,0,241,232,-1,0,-1
233,"","char_BELIALVAMDEMON","chr233",6,0,2,0,3,0,1,0,0,0,0,0,1,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,1985,825,1158,534,1238,700,627,4,24511,"",1,20701,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23891,"",2,32011,"",25,23991,"",35,21321,"",45,3,2,3,0,1,0,22331,"",92,72,107,399,233,-1,0,-1
234,"","char_BEARMON","chr234",3,0,0,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,425,149,304,216,134,142,200,1,21781,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30061,"",2,22231,"",10,0,"",0,0,"",0,1,1,1,0,1,0,22341,"",96,103,153,35,234,-1,0,-1
235,"","char_GRYZMON","chr235",4,0,0,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1055,300,272,351,371,354,218,13,23382,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20931,"",2,23021,"",15,23871,"",25,0,"",0,2,2,3,0,1,0,22351,"",89,80,156,89,235,-1,0,-1
237,"","char_ASTAMON","chr237",5,0,2,0,0,0,0,1,3,0,0,0,1,3,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1140,728,981,507,635,562,712,1,32101,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,25781,"",2,20741,"",20,21731,"",30,20681,"",40,2,2,3,0,1,0,22371,"",93,85,80,265,237,-1,0,-1
239,"","char_SKULLBALUCHIMON","chr239",5,0,1,0,1,0,0,0,0,0,0,3,1,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,99,865,384,1084,830,442,635,656,1,26971,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20191,"",2,32081,"",20,32031,"",30,21291,"",40,2,2,8,0,1,0,22391,"",89,128,165,239,239,-1,0,-1
240,"","char_OCTMON","chr240",4,0,2,3,1,3,0,0,0,2,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,99,524,414,287,322,294,438,253,4,24911,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26172,"",2,22111,"",15,30301,"",25,0,"",1,2,1,1,0,1,0,22401,"",145,53,43,142,240,-1,0,-1
241,"","char_CHOROMON","chr241",1,0,6,0,0,1,1,3,0,3,1,0,0,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,366,207,79,81,220,118,141,10,24512,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,1,7,0,1,0,22411,"",0,0,0,2,241,-1,0,-1
242,"","char_CAPROMON","chr242",2,0,6,1,1,0,0,0,3,3,1,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,264,210,68,138,123,113,120,16,22101,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23641,"",5,0,"",1,0,"",1,0,"",1,1,1,2,0,1,0,22421,"",0,0,0,8,242,-1,0,-1
301,"","char_MEGADRAMON","chr301",5,0,2,0,3,0,0,0,0,1,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1035,354,694,797,415,733,663,1,30161,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30203,"",2,23101,"",20,20911,"",30,20461,"",40,2,2,8,0,1,0,23011,"",181,103,65,293,301,-1,0,-1
302,"","char_METALGREYMON","chr302",5,0,0,0,3,0,1,0,0,2,3,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1694,373,958,822,431,404,611,1,27671,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30203,"",2,26061,"",20,20541,"",30,27501,"",40,2,2,3,0,1,0,23021,"",211,134,73,223,302,-1,0,-1
303,"","char_TENTOMON","chr303",3,0,0,0,1,0,0,3,1,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,330,321,172,221,214,234,195,4,23611,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34071,"",2,30214,"",10,0,"",0,0,"",1,1,1,1,0,1,0,23031,"",199,62,86,28,303,-1,0,-1
304,"","char_KABUTERIMON","chr304",4,0,0,0,0,0,3,0,0,1,1,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,693,344,332,264,365,405,215,16,20361,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24141,"",2,23951,"",15,20421,"",25,0,"",1,2,2,3,0,1,0,23041,"",83,95,141,85,304,-1,0,-1
305,"","char_ATLURKABUTERIMON","chr305",5,0,0,0,0,0,3,0,0,1,1,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,1345,653,349,1037,514,547,379,13,30222,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26111,"",2,23071,"",20,32161,"",30,20881,"",40,2,2,3,0,1,0,23051,"",144,62,62,198,305,-1,0,-1
306,"","char_HERCULESKABUTERIMON","chr306",6,0,0,3,1,0,0,0,3,1,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,1776,891,502,945,1080,1068,742,13,23721,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30012,"",2,26311,"",25,30302,"",35,30223,"",45,3,2,3,0,1,0,23061,"",166,164,107,334,306,-1,0,-1
307,"","char_PIYOMON","chr307",3,0,0,0,3,0,0,3,1,0,1,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,482,401,257,141,291,142,172,4,30093,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20481,"",2,24341,"",10,0,"",0,0,"",1,1,3,2,0,1,0,23071,"",248,169,199,32,307,-1,0,-1
308,"","char_BIRDRAMON","chr308",4,0,0,0,3,1,1,0,3,0,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,760,386,188,135,359,270,386,4,21281,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22231,"",2,24502,"",15,24841,"",25,0,"",1,2,2,3,0,1,0,23081,"",241,100,46,99,308,-1,0,-1
309,"","char_GARUDAMON","chr309",5,0,0,0,0,0,0,1,3,0,3,1,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,1133,854,561,452,1112,490,648,4,21052,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21321,"",2,20581,"",20,23823,"",30,20121,"",40,2,2,3,0,1,0,23091,"",181,77,45,204,309,-1,0,-1
310,"","char_HOUOUMON","chr310",6,0,0,0,3,1,0,0,0,0,0,0,3,1,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,2060,1342,292,592,1010,593,1103,4,23911,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26142,"",2,21261,"",25,26871,"",35,23991,"",45,3,2,3,0,1,0,23101,"",229,208,81,335,310,-1,0,-1
311,"","char_ETEMON","chr311",5,0,2,0,1,0,3,1,0,0,3,0,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,99,1271,958,615,506,622,841,835,4,23152,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22141,"",2,30141,"",20,27411,"",30,23941,"",40,2,2,3,0,1,0,23111,"",239,140,77,268,311,-1,0,-1
312,"","char_METALETEMON","chr312",6,0,2,3,0,0,1,0,0,2,3,3,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,99,2183,822,841,811,607,667,894,13,23201,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30061,"",2,24061,"",25,23481,"",35,20572,"",45,3,2,3,0,1,0,23122,"",200,201,202,408,312,-1,0,-1
313,"","char_SUKAMON","chr313",4,0,2,0,0,1,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,99,1318,428,216,450,125,223,217,13,21471,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23161,"",2,27701,"",15,23851,"",25,0,"",1,2,1,1,0,1,0,23131,"",207,172,51,154,313,-1,0,-1
314,"","char_VEGIMON","chr314",4,0,2,0,1,0,0,3,0,0,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,99,1243,290,333,192,225,270,186,13,26791,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32011,"",2,30184,"",15,20731,"",25,0,"",1,2,1,1,0,1,0,23141,"",229,196,39,167,314,-1,0,-1
315,"","char_SERAPHIMON","chr315",6,0,0,1,3,0,0,0,0,0,0,0,3,1,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,1299,1047,491,853,1508,1117,638,16,20911,"",1,20942,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27751,"",2,24162,"",25,23211,"",35,30182,"",45,3,2,3,0,1,0,23151,"",49,82,125,328,315,-1,0,-1
316,"","char_DODOMON","chr316",1,0,6,1,0,3,3,3,1,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,99,333,181,142,120,122,98,168,1,27521,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,1,2,0,1,0,23161,"",80,135,179,3,316,-1,0,-1
317,"","char_BOTAMON","chr317",1,0,6,3,3,0,1,0,1,3,0,0,0,1,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,99,241,189,142,100,133,165,138,16,24391,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,1,1,0,1,0,23171,"",69,72,71,6,317,-1,0,-1
320,"","char_POYOMON","chr320",1,0,6,1,1,3,0,3,0,1,0,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,99,420,428,70,96,156,135,131,4,24401,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,1,1,0,1,0,23201,"",189,207,223,7,320,-1,0,-1
321,"","char_WANYAMON","chr321",2,0,6,0,1,1,0,3,3,0,0,0,1,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,384,212,170,158,172,114,148,4,30214,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21961,"",5,0,"",1,0,"",1,0,"",1,1,1,2,0,1,0,23211,"",117,166,212,20,321,-1,0,-1
322,"","char_KOROMON","chr322",2,0,6,1,0,3,3,0,1,0,0,0,1,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,351,96,241,166,74,91,173,13,25861,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26991,"",5,0,"",1,0,"",1,0,"",1,1,1,1,0,1,0,23221,"",248,219,228,9,322,-1,0,-1
325,"","char_TOKOMON","chr325",2,0,6,0,3,3,0,1,1,1,0,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,225,401,122,143,191,111,167,10,26001,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20372,"",5,0,"",1,0,"",1,0,"",1,1,1,1,0,1,0,23251,"",255,233,224,13,325,-1,0,-1
326,"","char_GREYMON","chr326",4,0,0,0,3,1,1,0,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,704,262,536,360,172,214,262,1,23471,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20511,"",2,27561,"",15,20911,"",25,0,"",1,2,2,3,0,1,0,23261,"",221,135,51,90,326,-1,0,-1
328,"","char_APOCLYMON","chr328",7,0,5,2,0,0,0,0,0,0,0,3,2,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,99,1309,1043,305,939,1569,1484,956,4,20481,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24521,"",2,24791,"",25,20452,"",35,21851,"",45,4,2,3,0,1,0,23281,"",45,47,93,450,328,-1,0,-1
338,"","char_ANCIENTWISETMON","chr338",6,0,2,3,0,0,0,1,1,0,0,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,1,99,1235,984,427,451,1731,1191,787,4,24571,"",1,30334,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30331,"",2,24502,"",25,30094,"",35,22391,"",45,3,2,3,0,1,0,23381,"",45,47,93,372,338,-1,0,-1
341,"","char_GUARDROMON","chr341",4,0,2,1,0,0,0,3,0,1,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,776,307,229,364,408,302,198,13,24352,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20752,"",2,26041,"",15,31061,"",25,0,"",1,2,2,7,0,1,0,23411,"",100,61,48,143,341,-1,0,-1
342,"","char_ANDROMON","chr342",5,0,0,0,0,1,0,0,0,1,3,3,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,1003,440,862,647,715,953,592,4,29081,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24172,"",2,27341,"",20,20101,"",30,32211,"",40,2,2,7,0,1,0,23421,"",178,181,187,199,342,-1,0,-1
343,"","char_GOMAMON","chr343",3,0,0,0,1,3,3,0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,615,256,184,160,242,139,158,13,20821,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20471,"",2,23591,"",10,0,"",0,0,"",1,1,1,1,0,1,0,23431,"",193,200,203,23,343,-1,0,-1
344,"","char_IKKAKUMON","chr344",4,0,0,0,1,3,3,0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,984,306,403,275,268,224,197,1,24252,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24381,"",2,21502,"",15,26772,"",25,0,"",1,2,2,3,0,1,0,23441,"",247,247,247,82,344,-1,0,-1
345,"","char_ZUDOMON","chr345",5,0,0,0,1,3,3,0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1395,576,699,654,643,590,628,1,30073,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20211,"",2,23731,"",20,33011,"",30,23431,"",40,2,2,3,0,1,0,23451,"",190,120,67,212,345,-1,0,-1
346,"","char_VIKEMON","chr346",6,0,3,3,1,3,3,3,0,1,1,1,0,0,"",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1908,499,712,545,662,648,735,1,30073,"",1,21801,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27661,"",2,27711,"",25,24172,"",35,21742,"",45,3,2,3,0,1,0,23461,"",178,181,185,418,346,-1,0,-1
347,"","char_SEADRAMON","chr347",4,0,1,0,0,3,3,0,0,1,1,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,99,639,624,122,280,375,472,278,4,27542,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27501,"",2,20011,"",15,30093,"",25,0,"",1,2,2,8,0,1,0,23471,"",19,141,144,121,347,-1,0,-1
348,"","char_PALMON","chr348",3,0,1,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,685,215,244,159,274,123,140,1,21351,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27383,"",2,20491,"",10,0,"",0,0,"",1,1,3,2,0,1,0,23481,"",190,201,102,53,348,-1,0,-1
349,"","char_TOGEMON","chr349",4,0,1,0,1,0,0,3,3,0,0,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,1124,381,267,365,209,257,255,13,27033,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30203,"",2,27391,"",15,27401,"",25,0,"",1,2,3,4,0,1,0,23491,"",137,173,25,130,349,-1,0,-1
359,"","char_LILLYMON","chr359",5,0,1,0,1,0,0,3,3,0,0,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,99,1214,866,498,446,456,798,437,16,27352,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20781,"",2,24531,"",20,29091,"",30,27791,"",40,2,3,4,0,1,0,23591,"",230,156,185,263,359,-1,0,-1
361,"","char_PLOTMON","chr361",3,0,0,0,1,0,0,0,0,0,3,0,3,1,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,399,343,140,127,436,254,151,4,27542,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20443,"",2,30331,"",10,0,"",0,0,"",1,1,3,2,0,1,0,23611,"",245,227,209,34,361,-1,0,-1
363,"","char_TYRANNOMON","chr363",4,0,1,0,3,0,1,0,1,3,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,719,188,353,339,120,272,267,1,21792,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24031,"",2,24071,"",15,27081,"",25,0,"",1,2,2,8,0,1,0,23631,"",134,48,50,128,363,-1,0,-1
364,"","char_METALTYRANNOMON","chr364",5,0,2,3,0,1,0,0,3,2,0,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1269,635,681,1044,694,634,479,13,20272,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23823,"",2,21941,"",20,27351,"",30,30214,"",40,2,2,8,0,1,0,23641,"",157,159,159,295,364,-1,0,-1
