string2 0,string2 1,float 2,string2 3,float 4,string2 5,float 6,string2 7,float 8,string2 9,float 10,string2 11,float 12,string2 13,float 14,string2 15,float 16,string2 17,float 18,string2 19,float 20
"r698_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r698_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r702_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r702_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r703_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r703_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r704_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r704_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r711_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r711_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r718_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r718_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r719_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r719_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r721_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r721_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r722_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r722_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r723_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r723_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r727_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r727_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r731_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r731_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r732_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r732_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r734_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r734_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r735_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r735_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r738_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r738_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r739_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r739_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r741_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r741_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r743_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r743_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r766_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r766_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r770_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r770_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r771_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r771_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r772_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r772_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r774_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r774_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r775_fn01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
"r775_fw01","f_hair",0.5,"l_f_hair",0.5,"r_f_hair",0.5,"b_hair",0.5,"l_b_hair",0.5,"r_hair",0.5,"r_b_hair",0.5,"r_b_muf01",0.5,"l_b_muf01",0.5,"",0
