int 0,int 1,empty 2,int 3,empty 4,int 5,int 6,int 7,int 8,int 9,int 10
2525,744,"",186,"",0,-1,-1,-1,-1,-1
2526,744,"",954,"",0,-1,-1,-1,-1,-1
2527,745,"",702,"",0,-1,-1,-1,-1,-1
2528,745,"",813,"",0,-1,-1,-1,-1,-1
2529,745,"",771,"",0,-1,-1,-1,-1,-1
2530,745,"",14,"",0,-1,-1,-1,-1,-1
2531,745,"",347,"",0,-1,-1,-1,-1,-1
2532,745,"",389,"",0,-1,-1,-1,-1,-1
2533,747,"",711,"",0,-1,-1,-1,-1,-1
2534,747,"",697,"",0,-1,-1,-1,-1,-1
2535,747,"",602,"",0,-1,-1,-1,-1,-1
2536,747,"",601,"",0,-1,-1,-1,-1,-1
2537,747,"",301,"",0,-1,-1,-1,-1,-1
2538,747,"",738,"",0,-1,-1,-1,-1,-1
2539,748,"",844,"",0,-1,-1,-1,-1,-1
2540,748,"",584,"",0,-1,-1,-1,-1,-1
2541,748,"",913,"",0,-1,-1,-1,-1,-1
2542,748,"",834,"",0,-1,-1,-1,-1,-1
2543,748,"",800,"",0,-1,-1,-1,-1,-1
2544,748,"",670,"",0,-1,-1,-1,-1,-1
2545,749,"",966,"",0,-1,-1,-1,-1,-1
2546,749,"",994,"",0,-1,-1,-1,-1,-1
2547,749,"",435,"",0,-1,-1,-1,-1,-1
2548,749,"",983,"",0,-1,-1,-1,-1,-1
2549,749,"",13,"",0,-1,-1,-1,-1,-1
2550,749,"",921,"",0,-1,-1,-1,-1,-1
2551,750,"",709,"",0,-1,-1,-1,-1,-1
2552,750,"",926,"",0,-1,-1,-1,-1,-1
2553,750,"",328,"",0,-1,-1,-1,-1,-1
2554,750,"",305,"",0,-1,-1,-1,-1,-1
2555,750,"",19,"",0,-1,-1,-1,-1,-1
2556,750,"",85,"",0,-1,-1,-1,-1,-1
2557,751,"",341,"",0,-1,-1,-1,-1,-1
2558,751,"",564,"",0,-1,-1,-1,-1,-1
2559,751,"",844,"",0,-1,-1,-1,-1,-1
2560,751,"",679,"",0,-1,-1,-1,-1,-1
2561,751,"",766,"",0,-1,-1,-1,-1,-1
2562,751,"",215,"",0,-1,-1,-1,-1,-1
2563,752,"",934,"",0,-1,-1,-1,-1,-1
2564,752,"",961,"",0,-1,-1,-1,-1,-1
2565,752,"",382,"",0,-1,-1,-1,-1,-1
2566,752,"",192,"",0,-1,-1,-1,-1,-1
2567,752,"",187,"",0,-1,-1,-1,-1,-1
2568,752,"",720,"",0,-1,-1,-1,-1,-1
2569,753,"",907,"",0,-1,-1,-1,-1,-1
2570,753,"",994,"",0,-1,-1,-1,-1,-1
2571,753,"",373,"",0,-1,-1,-1,-1,-1
2572,753,"",930,"",0,-1,-1,-1,-1,-1
2573,753,"",574,"",0,-1,-1,-1,-1,-1
2574,753,"",26,"",0,-1,-1,-1,-1,-1
2575,754,"",97,"",0,-1,-1,-1,-1,-1
2576,754,"",49,"",0,-1,-1,-1,-1,-1
2577,754,"",615,"",0,-1,-1,-1,-1,-1
2578,754,"",401,"",0,-1,-1,-1,-1,-1
2579,754,"",114,"",0,-1,-1,-1,-1,-1
2580,754,"",72,"",0,-1,-1,-1,-1,-1
2581,755,"",28,"",0,-1,-1,-1,-1,-1
2582,755,"",387,"",0,-1,-1,-1,-1,-1
2583,755,"",594,"",0,-1,-1,-1,-1,-1
2584,755,"",701,"",0,-1,-1,-1,-1,-1
2585,755,"",906,"",0,-1,-1,-1,-1,-1
2586,755,"",927,"",0,-1,-1,-1,-1,-1
2587,756,"",577,"",0,-1,-1,-1,-1,-1
2588,756,"",995,"",0,-1,-1,-1,-1,-1
2589,756,"",705,"",0,-1,-1,-1,-1,-1
2590,756,"",971,"",0,-1,-1,-1,-1,-1
2591,756,"",688,"",0,-1,-1,-1,-1,-1
2592,756,"",379,"",0,-1,-1,-1,-1,-1
2593,757,"",708,"",0,-1,-1,-1,-1,-1
2594,757,"",735,"",0,-1,-1,-1,-1,-1
2595,757,"",934,"",0,-1,-1,-1,-1,-1
2596,757,"",192,"",0,-1,-1,-1,-1,-1
2597,757,"",670,"",0,-1,-1,-1,-1,-1
2598,757,"",219,"",0,-1,-1,-1,-1,-1
2599,758,"",968,"",0,-1,-1,-1,-1,-1
2600,758,"",163,"",0,-1,-1,-1,-1,-1
2601,758,"",132,"",0,-1,-1,-1,-1,-1
2602,758,"",177,"",0,-1,-1,-1,-1,-1
2603,758,"",20,"",0,-1,-1,-1,-1,-1
2604,758,"",988,"",0,-1,-1,-1,-1,-1
2605,759,"",73,"",0,-1,-1,-1,-1,-1
2606,759,"",702,"",0,-1,-1,-1,-1,-1
2607,759,"",346,"",0,-1,-1,-1,-1,-1
2608,759,"",12,"",0,-1,-1,-1,-1,-1
2609,759,"",915,"",0,-1,-1,-1,-1,-1
2610,759,"",976,"",0,-1,-1,-1,-1,-1
2611,760,"",621,"",0,-1,-1,-1,-1,-1
2612,760,"",573,"",0,-1,-1,-1,-1,-1
2613,760,"",878,"",0,-1,-1,-1,-1,-1
2614,760,"",996,"",0,-1,-1,-1,-1,-1
2615,760,"",151,"",0,-1,-1,-1,-1,-1
2616,760,"",422,"",0,-1,-1,-1,-1,-1
2617,766,"",9,"",0,-1,-1,-1,-1,-1
2618,766,"",451,"",0,-1,-1,-1,-1,-1
2619,766,"",413,"",0,-1,-1,-1,-1,-1
2620,766,"",913,"",0,-1,-1,-1,-1,-1
2621,766,"",302,"",0,-1,-1,-1,-1,-1
2622,766,"",910,"",0,-1,-1,-1,-1,-1
2623,767,"",456,"",0,-1,-1,-1,-1,-1
2624,767,"",311,"",0,-1,-1,-1,-1,-1
2625,767,"",194,"",0,-1,-1,-1,-1,-1
2626,767,"",801,"",0,-1,-1,-1,-1,-1
2627,767,"",185,"",0,-1,-1,-1,-1,-1
2628,767,"",629,"",0,-1,-1,-1,-1,-1
2629,770,"",19,"",0,-1,-1,-1,-1,-1
2630,770,"",723,"",0,-1,-1,-1,-1,-1
2631,770,"",728,"",0,-1,-1,-1,-1,-1
2632,770,"",805,"",0,-1,-1,-1,-1,-1
2633,770,"",703,"",0,-1,-1,-1,-1,-1
2634,770,"",372,"",0,-1,-1,-1,-1,-1
2635,771,"",326,"",0,-1,-1,-1,-1,-1
2636,771,"",627,"",0,-1,-1,-1,-1,-1
2637,771,"",92,"",0,-1,-1,-1,-1,-1
2638,771,"",426,"",0,-1,-1,-1,-1,-1
2639,771,"",220,"",0,-1,-1,-1,-1,-1
2640,771,"",974,"",0,-1,-1,-1,-1,-1
2641,772,"",778,"",0,-1,-1,-1,-1,-1
2642,772,"",924,"",0,-1,-1,-1,-1,-1
2643,772,"",387,"",0,-1,-1,-1,-1,-1
2644,772,"",627,"",0,-1,-1,-1,-1,-1
2645,772,"",305,"",0,-1,-1,-1,-1,-1
2646,772,"",748,"",0,-1,-1,-1,-1,-1
2647,773,"",629,"",0,-1,-1,-1,-1,-1
2648,773,"",48,"",0,-1,-1,-1,-1,-1
2649,773,"",405,"",0,-1,-1,-1,-1,-1
2650,773,"",980,"",0,-1,-1,-1,-1,-1
2651,773,"",308,"",0,-1,-1,-1,-1,-1
2652,773,"",409,"",0,-1,-1,-1,-1,-1
2653,774,"",145,"",0,-1,-1,-1,-1,-1
2654,774,"",965,"",0,-1,-1,-1,-1,-1
2655,774,"",27,"",0,-1,-1,-1,-1,-1
2656,774,"",93,"",0,-1,-1,-1,-1,-1
2657,774,"",374,"",0,-1,-1,-1,-1,-1
2658,774,"",364,"",0,-1,-1,-1,-1,-1
2659,775,"",810,"",0,-1,-1,-1,-1,-1
2660,775,"",463,"",0,-1,-1,-1,-1,-1
2661,775,"",964,"",0,-1,-1,-1,-1,-1
2662,775,"",675,"",0,-1,-1,-1,-1,-1
2663,775,"",345,"",0,-1,-1,-1,-1,-1
2664,775,"",909,"",0,-1,-1,-1,-1,-1
2665,776,"",804,"",0,-1,-1,-1,-1,-1
2666,776,"",390,"",0,-1,-1,-1,-1,-1
2667,776,"",617,"",0,-1,-1,-1,-1,-1
2668,776,"",898,"",0,-1,-1,-1,-1,-1
2669,776,"",173,"",0,-1,-1,-1,-1,-1
2670,776,"",748,"",0,-1,-1,-1,-1,-1
2671,777,"",219,"",0,-1,-1,-1,-1,-1
2672,777,"",170,"",0,-1,-1,-1,-1,-1
2673,777,"",405,"",0,-1,-1,-1,-1,-1
2674,777,"",881,"",0,-1,-1,-1,-1,-1
2675,777,"",373,"",0,-1,-1,-1,-1,-1
2676,777,"",173,"",0,-1,-1,-1,-1,-1
2677,778,"",600,"",0,-1,-1,-1,-1,-1
2678,778,"",976,"",0,-1,-1,-1,-1,-1
2679,778,"",892,"",0,-1,-1,-1,-1,-1
2680,778,"",326,"",0,-1,-1,-1,-1,-1
2681,778,"",584,"",0,-1,-1,-1,-1,-1
2682,778,"",435,"",0,-1,-1,-1,-1,-1
2683,779,"",184,"",0,-1,-1,-1,-1,-1
2684,779,"",401,"",0,-1,-1,-1,-1,-1
2685,779,"",33,"",0,-1,-1,-1,-1,-1
2686,779,"",607,"",0,-1,-1,-1,-1,-1
2687,779,"",380,"",0,-1,-1,-1,-1,-1
2688,779,"",404,"",0,-1,-1,-1,-1,-1
2689,800,"",456,"",0,-1,-1,-1,-1,-1
2690,800,"",767,"",0,-1,-1,-1,-1,-1
2691,800,"",26,"",0,-1,-1,-1,-1,-1
2692,800,"",419,"",0,-1,-1,-1,-1,-1
2693,800,"",997,"",0,-1,-1,-1,-1,-1
2694,800,"",32,"",0,-1,-1,-1,-1,-1
2695,801,"",30,"",0,-1,-1,-1,-1,-1
2696,801,"",129,"",0,-1,-1,-1,-1,-1
2697,801,"",866,"",0,-1,-1,-1,-1,-1
2698,801,"",844,"",0,-1,-1,-1,-1,-1
2699,801,"",423,"",0,-1,-1,-1,-1,-1
2700,801,"",683,"",0,-1,-1,-1,-1,-1
2701,802,"",578,"",0,-1,-1,-1,-1,-1
2702,802,"",940,"",0,-1,-1,-1,-1,-1
2703,802,"",771,"",0,-1,-1,-1,-1,-1
2704,802,"",307,"",0,-1,-1,-1,-1,-1
2705,802,"",805,"",0,-1,-1,-1,-1,-1
2706,802,"",726,"",0,-1,-1,-1,-1,-1
2707,804,"",403,"",0,-1,-1,-1,-1,-1
2708,804,"",83,"",0,-1,-1,-1,-1,-1
2709,804,"",229,"",0,-1,-1,-1,-1,-1
2710,804,"",426,"",0,-1,-1,-1,-1,-1
2711,804,"",90,"",0,-1,-1,-1,-1,-1
2712,804,"",989,"",0,-1,-1,-1,-1,-1
2713,805,"",208,"",0,-1,-1,-1,-1,-1
2714,805,"",75,"",0,-1,-1,-1,-1,-1
2715,805,"",367,"",0,-1,-1,-1,-1,-1
2716,805,"",911,"",0,-1,-1,-1,-1,-1
2717,805,"",126,"",0,-1,-1,-1,-1,-1
2718,805,"",740,"",0,-1,-1,-1,-1,-1
2719,806,"",512,"",0,-1,-1,-1,-1,-1
2720,806,"",373,"",0,-1,-1,-1,-1,-1
2721,806,"",4,"",0,-1,-1,-1,-1,-1
2722,806,"",510,"",0,-1,-1,-1,-1,-1
2723,806,"",891,"",0,-1,-1,-1,-1,-1
2724,806,"",934,"",0,-1,-1,-1,-1,-1
2725,809,"",139,"",0,-1,-1,-1,-1,-1
2726,809,"",936,"",0,-1,-1,-1,-1,-1
2727,809,"",882,"",0,-1,-1,-1,-1,-1
2728,809,"",677,"",0,-1,-1,-1,-1,-1
2729,809,"",896,"",0,-1,-1,-1,-1,-1
2730,809,"",868,"",0,-1,-1,-1,-1,-1
2731,810,"",390,"",0,-1,-1,-1,-1,-1
2732,810,"",435,"",0,-1,-1,-1,-1,-1
2733,810,"",80,"",0,-1,-1,-1,-1,-1
2734,810,"",129,"",0,-1,-1,-1,-1,-1
2735,810,"",927,"",0,-1,-1,-1,-1,-1
2736,810,"",582,"",0,-1,-1,-1,-1,-1
2737,811,"",320,"",0,-1,-1,-1,-1,-1
2738,811,"",85,"",0,-1,-1,-1,-1,-1
2739,811,"",623,"",0,-1,-1,-1,-1,-1
2740,811,"",422,"",0,-1,-1,-1,-1,-1
2741,811,"",169,"",0,-1,-1,-1,-1,-1
2742,811,"",727,"",0,-1,-1,-1,-1,-1
2743,812,"",732,"",0,-1,-1,-1,-1,-1
2744,812,"",440,"",0,-1,-1,-1,-1,-1
2745,812,"",700,"",0,-1,-1,-1,-1,-1
2746,812,"",741,"",0,-1,-1,-1,-1,-1
2747,812,"",41,"",0,-1,-1,-1,-1,-1
2748,812,"",392,"",0,-1,-1,-1,-1,-1
2749,813,"",917,"",0,-1,-1,-1,-1,-1
2750,813,"",209,"",0,-1,-1,-1,-1,-1
2751,813,"",55,"",0,-1,-1,-1,-1,-1
2752,813,"",145,"",0,-1,-1,-1,-1,-1
2753,813,"",226,"",0,-1,-1,-1,-1,-1
2754,813,"",606,"",0,-1,-1,-1,-1,-1
2755,814,"",412,"",0,-1,-1,-1,-1,-1
2756,814,"",242,"",0,-1,-1,-1,-1,-1
2757,814,"",613,"",0,-1,-1,-1,-1,-1
2758,814,"",963,"",0,-1,-1,-1,-1,-1
2759,814,"",347,"",0,-1,-1,-1,-1,-1
2760,814,"",91,"",0,-1,-1,-1,-1,-1
2761,815,"",743,"",0,-1,-1,-1,-1,-1
2762,815,"",240,"",0,-1,-1,-1,-1,-1
2763,815,"",344,"",0,-1,-1,-1,-1,-1
2764,815,"",751,"",0,-1,-1,-1,-1,-1
2765,815,"",963,"",0,-1,-1,-1,-1,-1
2766,815,"",474,"",0,-1,-1,-1,-1,-1
2767,834,"",452,"",0,-1,-1,-1,-1,-1
2768,834,"",632,"",0,-1,-1,-1,-1,-1
2769,834,"",73,"",0,-1,-1,-1,-1,-1
2770,834,"",459,"",0,-1,-1,-1,-1,-1
2771,834,"",606,"",0,-1,-1,-1,-1,-1
2772,834,"",575,"",0,-1,-1,-1,-1,-1
2773,835,"",930,"",0,-1,-1,-1,-1,-1
2774,835,"",309,"",0,-1,-1,-1,-1,-1
2775,835,"",312,"",0,-1,-1,-1,-1,-1
2776,835,"",35,"",0,-1,-1,-1,-1,-1
2777,835,"",938,"",0,-1,-1,-1,-1,-1
2778,835,"",576,"",0,-1,-1,-1,-1,-1
2779,836,"",752,"",0,-1,-1,-1,-1,-1
2780,836,"",184,"",0,-1,-1,-1,-1,-1
2781,836,"",891,"",0,-1,-1,-1,-1,-1
2782,836,"",968,"",0,-1,-1,-1,-1,-1
2783,836,"",48,"",0,-1,-1,-1,-1,-1
2784,836,"",2,"",0,-1,-1,-1,-1,-1
2785,837,"",980,"",0,-1,-1,-1,-1,-1
2786,837,"",49,"",0,-1,-1,-1,-1,-1
2787,837,"",974,"",0,-1,-1,-1,-1,-1
2788,837,"",951,"",0,-1,-1,-1,-1,-1
2789,837,"",995,"",0,-1,-1,-1,-1,-1
2790,837,"",703,"",0,-1,-1,-1,-1,-1
2791,844,"",989,"",0,-1,-1,-1,-1,-1
2792,844,"",385,"",0,-1,-1,-1,-1,-1
2793,844,"",179,"",0,-1,-1,-1,-1,-1
2794,844,"",240,"",0,-1,-1,-1,-1,-1
2795,844,"",776,"",0,-1,-1,-1,-1,-1
2796,844,"",341,"",0,-1,-1,-1,-1,-1
2797,863,"",933,"",0,-1,-1,-1,-1,-1
2798,863,"",73,"",0,-1,-1,-1,-1,-1
2799,863,"",215,"",0,-1,-1,-1,-1,-1
2800,863,"",776,"",0,-1,-1,-1,-1,-1
2801,863,"",308,"",0,-1,-1,-1,-1,-1
2802,863,"",391,"",0,-1,-1,-1,-1,-1
2803,864,"",192,"",0,-1,-1,-1,-1,-1
2804,864,"",72,"",0,-1,-1,-1,-1,-1
2805,864,"",44,"",0,-1,-1,-1,-1,-1
2806,864,"",118,"",0,-1,-1,-1,-1,-1
2807,864,"",814,"",0,-1,-1,-1,-1,-1
2808,864,"",190,"",0,-1,-1,-1,-1,-1
2809,865,"",21,"",0,-1,-1,-1,-1,-1
2810,865,"",227,"",0,-1,-1,-1,-1,-1
2811,865,"",753,"",0,-1,-1,-1,-1,-1
2812,865,"",595,"",0,-1,-1,-1,-1,-1
2813,865,"",718,"",0,-1,-1,-1,-1,-1
2814,865,"",844,"",0,-1,-1,-1,-1,-1
2815,866,"",144,"",0,-1,-1,-1,-1,-1
2816,866,"",376,"",0,-1,-1,-1,-1,-1
2817,866,"",346,"",0,-1,-1,-1,-1,-1
2818,866,"",909,"",0,-1,-1,-1,-1,-1
2819,866,"",981,"",0,-1,-1,-1,-1,-1
2820,866,"",579,"",0,-1,-1,-1,-1,-1
2821,867,"",937,"",0,-1,-1,-1,-1,-1
2822,867,"",58,"",0,-1,-1,-1,-1,-1
2823,867,"",68,"",0,-1,-1,-1,-1,-1
2824,867,"",90,"",0,-1,-1,-1,-1,-1
2825,867,"",575,"",0,-1,-1,-1,-1,-1
2826,867,"",135,"",0,-1,-1,-1,-1,-1
2827,868,"",69,"",0,-1,-1,-1,-1,-1
2828,868,"",896,"",0,-1,-1,-1,-1,-1
2829,868,"",804,"",0,-1,-1,-1,-1,-1
2830,868,"",875,"",0,-1,-1,-1,-1,-1
2831,868,"",172,"",0,-1,-1,-1,-1,-1
2832,868,"",494,"",0,-1,-1,-1,-1,-1
2833,869,"",759,"",0,-1,-1,-1,-1,-1
2834,869,"",778,"",0,-1,-1,-1,-1,-1
2835,869,"",463,"",0,-1,-1,-1,-1,-1
2836,869,"",437,"",0,-1,-1,-1,-1,-1
2837,869,"",898,"",0,-1,-1,-1,-1,-1
2838,869,"",774,"",0,-1,-1,-1,-1,-1
2839,870,"",743,"",0,-1,-1,-1,-1,-1
2840,870,"",710,"",0,-1,-1,-1,-1,-1
2841,870,"",590,"",0,-1,-1,-1,-1,-1
2842,870,"",302,"",0,-1,-1,-1,-1,-1
2843,870,"",380,"",0,-1,-1,-1,-1,-1
2844,870,"",378,"",0,-1,-1,-1,-1,-1
2845,871,"",956,"",0,-1,-1,-1,-1,-1
2846,871,"",321,"",0,-1,-1,-1,-1,-1
2847,871,"",426,"",0,-1,-1,-1,-1,-1
2848,871,"",937,"",0,-1,-1,-1,-1,-1
2849,871,"",21,"",0,-1,-1,-1,-1,-1
2850,871,"",31,"",0,-1,-1,-1,-1,-1
2851,872,"",172,"",0,-1,-1,-1,-1,-1
2852,872,"",731,"",0,-1,-1,-1,-1,-1
2853,872,"",191,"",0,-1,-1,-1,-1,-1
2854,872,"",574,"",0,-1,-1,-1,-1,-1
2855,872,"",328,"",0,-1,-1,-1,-1,-1
2856,872,"",39,"",0,-1,-1,-1,-1,-1
2857,873,"",994,"",0,-1,-1,-1,-1,-1
2858,873,"",876,"",0,-1,-1,-1,-1,-1
2859,873,"",369,"",0,-1,-1,-1,-1,-1
2860,873,"",402,"",0,-1,-1,-1,-1,-1
2861,873,"",343,"",0,-1,-1,-1,-1,-1
2862,873,"",718,"",0,-1,-1,-1,-1,-1
2863,874,"",434,"",0,-1,-1,-1,-1,-1
2864,874,"",348,"",0,-1,-1,-1,-1,-1
2865,874,"",457,"",0,-1,-1,-1,-1,-1
2866,874,"",615,"",0,-1,-1,-1,-1,-1
2867,874,"",46,"",0,-1,-1,-1,-1,-1
2868,874,"",727,"",0,-1,-1,-1,-1,-1
2869,875,"",514,"",0,-1,-1,-1,-1,-1
2870,875,"",414,"",0,-1,-1,-1,-1,-1
2871,875,"",915,"",0,-1,-1,-1,-1,-1
2872,875,"",705,"",0,-1,-1,-1,-1,-1
2873,875,"",234,"",0,-1,-1,-1,-1,-1
2874,875,"",180,"",0,-1,-1,-1,-1,-1
2875,876,"",698,"",0,-1,-1,-1,-1,-1
2876,876,"",198,"",0,-1,-1,-1,-1,-1
2877,876,"",53,"",0,-1,-1,-1,-1,-1
2878,876,"",979,"",0,-1,-1,-1,-1,-1
2879,876,"",958,"",0,-1,-1,-1,-1,-1
2880,876,"",450,"",0,-1,-1,-1,-1,-1
2881,877,"",421,"",0,-1,-1,-1,-1,-1
2882,877,"",191,"",0,-1,-1,-1,-1,-1
2883,877,"",602,"",0,-1,-1,-1,-1,-1
2884,877,"",112,"",0,-1,-1,-1,-1,-1
2885,877,"",423,"",0,-1,-1,-1,-1,-1
2886,877,"",484,"",0,-1,-1,-1,-1,-1
2887,878,"",886,"",0,-1,-1,-1,-1,-1
2888,878,"",429,"",0,-1,-1,-1,-1,-1
2889,878,"",344,"",0,-1,-1,-1,-1,-1
2890,878,"",879,"",0,-1,-1,-1,-1,-1
2891,878,"",574,"",0,-1,-1,-1,-1,-1
2892,878,"",347,"",0,-1,-1,-1,-1,-1
2893,879,"",629,"",0,-1,-1,-1,-1,-1
2894,879,"",451,"",0,-1,-1,-1,-1,-1
2895,879,"",104,"",0,-1,-1,-1,-1,-1
2896,879,"",973,"",0,-1,-1,-1,-1,-1
2897,879,"",163,"",0,-1,-1,-1,-1,-1
2898,879,"",474,"",0,-1,-1,-1,-1,-1
2899,880,"",906,"",0,-1,-1,-1,-1,-1
2900,880,"",494,"",0,-1,-1,-1,-1,-1
2901,880,"",46,"",0,-1,-1,-1,-1,-1
2902,880,"",697,"",0,-1,-1,-1,-1,-1
2903,880,"",584,"",0,-1,-1,-1,-1,-1
2904,880,"",11,"",0,-1,-1,-1,-1,-1
2905,881,"",368,"",0,-1,-1,-1,-1,-1
2906,881,"",147,"",0,-1,-1,-1,-1,-1
2907,881,"",779,"",0,-1,-1,-1,-1,-1
2908,881,"",25,"",0,-1,-1,-1,-1,-1
2909,881,"",564,"",0,-1,-1,-1,-1,-1
2910,881,"",96,"",0,-1,-1,-1,-1,-1
2911,882,"",837,"",0,-1,-1,-1,-1,-1
2912,882,"",242,"",0,-1,-1,-1,-1,-1
2913,882,"",986,"",0,-1,-1,-1,-1,-1
2914,882,"",963,"",0,-1,-1,-1,-1,-1
2915,882,"",885,"",0,-1,-1,-1,-1,-1
2916,882,"",757,"",0,-1,-1,-1,-1,-1
2917,883,"",407,"",0,-1,-1,-1,-1,-1
2918,883,"",752,"",0,-1,-1,-1,-1,-1
2919,883,"",868,"",0,-1,-1,-1,-1,-1
2920,883,"",971,"",0,-1,-1,-1,-1,-1
2921,883,"",59,"",0,-1,-1,-1,-1,-1
2922,883,"",87,"",0,-1,-1,-1,-1,-1
2923,884,"",920,"",0,-1,-1,-1,-1,-1
2924,884,"",419,"",0,-1,-1,-1,-1,-1
2925,884,"",994,"",0,-1,-1,-1,-1,-1
2926,884,"",998,"",0,-1,-1,-1,-1,-1
2927,884,"",228,"",0,-1,-1,-1,-1,-1
2928,884,"",814,"",0,-1,-1,-1,-1,-1
2929,885,"",58,"",0,-1,-1,-1,-1,-1
2930,885,"",708,"",0,-1,-1,-1,-1,-1
2931,885,"",42,"",0,-1,-1,-1,-1,-1
2932,885,"",424,"",0,-1,-1,-1,-1,-1
2933,885,"",414,"",0,-1,-1,-1,-1,-1
2934,885,"",779,"",0,-1,-1,-1,-1,-1
2935,886,"",921,"",0,-1,-1,-1,-1,-1
2936,886,"",111,"",0,-1,-1,-1,-1,-1
2937,886,"",888,"",0,-1,-1,-1,-1,-1
2938,886,"",569,"",0,-1,-1,-1,-1,-1
2939,886,"",711,"",0,-1,-1,-1,-1,-1
2940,886,"",211,"",0,-1,-1,-1,-1,-1
2941,887,"",19,"",0,-1,-1,-1,-1,-1
2942,887,"",343,"",0,-1,-1,-1,-1,-1
2943,887,"",57,"",0,-1,-1,-1,-1,-1
2944,887,"",750,"",0,-1,-1,-1,-1,-1
2945,887,"",185,"",0,-1,-1,-1,-1,-1
2946,887,"",427,"",0,-1,-1,-1,-1,-1
2947,888,"",214,"",0,-1,-1,-1,-1,-1
2948,888,"",891,"",0,-1,-1,-1,-1,-1
2949,888,"",235,"",0,-1,-1,-1,-1,-1
2950,888,"",171,"",0,-1,-1,-1,-1,-1
2951,888,"",112,"",0,-1,-1,-1,-1,-1
2952,888,"",82,"",0,-1,-1,-1,-1,-1
2953,889,"",325,"",0,-1,-1,-1,-1,-1
2954,889,"",883,"",0,-1,-1,-1,-1,-1
2955,889,"",872,"",0,-1,-1,-1,-1,-1
2956,889,"",711,"",0,-1,-1,-1,-1,-1
2957,889,"",891,"",0,-1,-1,-1,-1,-1
2958,889,"",977,"",0,-1,-1,-1,-1,-1
2959,890,"",342,"",0,-1,-1,-1,-1,-1
2960,890,"",428,"",0,-1,-1,-1,-1,-1
2961,890,"",929,"",0,-1,-1,-1,-1,-1
2962,890,"",453,"",0,-1,-1,-1,-1,-1
2963,890,"",233,"",0,-1,-1,-1,-1,-1
2964,890,"",211,"",0,-1,-1,-1,-1,-1
2965,891,"",732,"",0,-1,-1,-1,-1,-1
2966,891,"",994,"",0,-1,-1,-1,-1,-1
2967,891,"",305,"",0,-1,-1,-1,-1,-1
2968,891,"",752,"",0,-1,-1,-1,-1,-1
2969,891,"",711,"",0,-1,-1,-1,-1,-1
2970,891,"",235,"",0,-1,-1,-1,-1,-1
2971,892,"",866,"",0,-1,-1,-1,-1,-1
2972,892,"",942,"",0,-1,-1,-1,-1,-1
2973,892,"",687,"",0,-1,-1,-1,-1,-1
2974,892,"",590,"",0,-1,-1,-1,-1,-1
2975,892,"",995,"",0,-1,-1,-1,-1,-1
2976,892,"",168,"",0,-1,-1,-1,-1,-1
2977,893,"",479,"",0,-1,-1,-1,-1,-1
2978,893,"",409,"",0,-1,-1,-1,-1,-1
2979,893,"",103,"",0,-1,-1,-1,-1,-1
2980,893,"",812,"",0,-1,-1,-1,-1,-1
2981,893,"",956,"",0,-1,-1,-1,-1,-1
2982,893,"",598,"",0,-1,-1,-1,-1,-1
2983,894,"",385,"",0,-1,-1,-1,-1,-1
2984,894,"",466,"",0,-1,-1,-1,-1,-1
2985,894,"",429,"",0,-1,-1,-1,-1,-1
2986,894,"",866,"",0,-1,-1,-1,-1,-1
2987,894,"",93,"",0,-1,-1,-1,-1,-1
2988,894,"",382,"",0,-1,-1,-1,-1,-1
2989,895,"",129,"",0,-1,-1,-1,-1,-1
2990,895,"",837,"",0,-1,-1,-1,-1,-1
2991,895,"",394,"",0,-1,-1,-1,-1,-1
2992,895,"",94,"",0,-1,-1,-1,-1,-1
2993,895,"",431,"",0,-1,-1,-1,-1,-1
2994,895,"",934,"",0,-1,-1,-1,-1,-1
2995,896,"",771,"",0,-1,-1,-1,-1,-1
2996,896,"",882,"",0,-1,-1,-1,-1,-1
2997,896,"",933,"",0,-1,-1,-1,-1,-1
2998,896,"",198,"",0,-1,-1,-1,-1,-1
2999,896,"",37,"",0,-1,-1,-1,-1,-1
3000,896,"",187,"",0,-1,-1,-1,-1,-1
3001,897,"",882,"",0,-1,-1,-1,-1,-1
3002,897,"",404,"",0,-1,-1,-1,-1,-1
3003,897,"",428,"",0,-1,-1,-1,-1,-1
3004,897,"",199,"",0,-1,-1,-1,-1,-1
3005,897,"",193,"",0,-1,-1,-1,-1,-1
3006,897,"",420,"",0,-1,-1,-1,-1,-1
3007,898,"",873,"",0,-1,-1,-1,-1,-1
3008,898,"",868,"",0,-1,-1,-1,-1,-1
3009,898,"",912,"",0,-1,-1,-1,-1,-1
3010,898,"",709,"",0,-1,-1,-1,-1,-1
3011,898,"",338,"",0,-1,-1,-1,-1,-1
3012,898,"",926,"",0,-1,-1,-1,-1,-1
3013,899,"",603,"",0,-1,-1,-1,-1,-1
3014,899,"",871,"",0,-1,-1,-1,-1,-1
3015,899,"",836,"",0,-1,-1,-1,-1,-1
3016,899,"",93,"",0,-1,-1,-1,-1,-1
3017,899,"",605,"",0,-1,-1,-1,-1,-1
3018,899,"",740,"",0,-1,-1,-1,-1,-1
3019,906,"",46,"",0,-1,-1,-1,-1,-1
3020,906,"",597,"",0,-1,-1,-1,-1,-1
3021,906,"",139,"",0,-1,-1,-1,-1,-1
3022,906,"",757,"",0,-1,-1,-1,-1,-1
