int 0,empty 1,int 2,empty 3,empty 4,int 5,empty 6,bool 7,bool 8,bool 9,int 10,int 11,float 12,float 13,string2 14,int 15,int 16,int 17,int 18,int 19,int 20,int 21,int 22,int 23,int 24,int 25,int 26,int 27,int 28,int 29,int 30,empty 31,int 32,int 33,int 34,int 35,int 36,int 37,empty 38,int 39,int 40,empty 41,int 42,int 43
88701,"",928,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
88801,"",888,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
88901,"",341,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
89001,"",890,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,12,1,20,20,20,20,20,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
89101,"",218,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
89201,"",50,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
89301,"",893,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,12,1,20,20,20,20,20,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
89401,"",894,"","",80401,"",0,1,0,0,20,-1,0.05,"",0,0,1200,160,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
90601,"",378,"","",90601,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",17,5500,16,2400,24,0,"",0,0,"",0,0
90602,"",5,"","",90601,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",17,5500,16,2400,24,0,"",0,0,"",0,0
90701,"",907,"","",90701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",17,5500,16,2400,24,0,"",0,0,"",0,5
90702,"",809,"","",90702,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",17,5500,16,2400,24,0,"",0,0,"",0,0
90901,"",427,"","",90901,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",12,15000,16,1600,160,0,"",0,0,"",0,0
91001,"",316,"","",91001,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",18,100,0,80,8,0,"",0,0,"",0,0
91101,"",142,"","",91101,"",0,0,0,0,20,-1,0,"1",0,0,1,1,1,1,1,1,1,0,80,0,0,0,0,0,"",12,150,0,80,0,0,"",0,0,"",0,0
91301,"",451,"","",91301,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,60,170,60,130,"",16,500,4,80,8,0,"",0,0,"",0,0
91302,"",913,"","",91301,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,130,60,130,60,130,"",0,4,16,80,8,0,"",0,0,"",0,0
91401,"",914,"","",91401,"",0,1,0,0,20,-1,0.05,"",0,0,25,3,5,6,4,4,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
91601,"",79,"","",91601,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,160,80,160,80,160,"",20,30000,24,6000,160,0,"",0,0,"",0,0
91701,"",917,"","",91701,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,160,80,160,80,160,"",0,4,24,160,16,0,"",0,0,"",0,0
91901,"",575,"","",91901,"",0,0,0,0,20,-1,0.05,"",0,0,82,10,15,3,10,3,2,60,100,200,100,200,100,100,"",17,2640,8,1600,16,0,"",0,0,"",0,0
92101,"",576,"","",92101,"",0,0,1,0,20,1.8,0.05,"",0,0,1,1,1,1,1,1,1,60,100,200,100,200,100,200,"",12,18000,24,3200,320,0,"",100,0,"",0,0
92601,"",972,"","",92601,"",0,1,1,0,20,-1,0.05,"",0,0,2,1,1,1,1,1,1,50,80,210,50,210,50,160,"",12,2640,8,1600,16,0,"",0,0,"",0,0
92701,"",927,"","",92701,"",0,1,0,0,20,-1,0.05,"",0,0,26,8,6,6,9,7,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
92801,"",928,"","",92801,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
92901,"",398,"","",92901,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,160,80,160,80,160,"",12,0,0,0,0,0,"",0,0,"",0,0
92902,"",105,"","",92901,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,160,80,160,80,160,"",12,0,0,0,0,0,"",0,0,"",0,0
93001,"",930,"","",93001,"",0,1,1,0,20,-1,0.05,"",0,0,2,1,1,1,1,1,1,60,100,200,100,200,100,200,"",12,13000,24,5000,16,0,"",0,0,"",0,0
93101,"",931,"","",93001,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
93301,"",933,"","",95601,"",0,1,0,0,20,-1,0.1,"",0,0,37,6,4,38,5,17,4,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
93401,"",934,"","",93401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
93501,"",779,"","",17801,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
93601,"",936,"","",91601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
93701,"",937,"","",91601,"",0,1,0,0,20,-1,0.05,"",0,0,14,6,16,49,15,42,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
93801,"",452,"","",91601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
93901,"",939,"","",91601,"",0,1,0,0,20,-1,0.05,"",0,0,14,6,16,42,15,49,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
94001,"",940,"","",49201,"",0,1,0,0,20,-1,0.05,"",0,0,29,6,15,40,12,32,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
94101,"",941,"","",60101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
94201,"",942,"","",97301,"",0,1,0,0,20,-1,0.05,"",0,0,30,6,13,35,10,28,4,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
94301,"",943,"","",73302,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
94401,"",944,"","",96901,"",0,1,0,0,20,-1,0.05,"",0,0,32,14,14,40,23,45,6,0,0,0,0,0,0,0,"",12,0,0,0,0,0,"",0,0,"",0,0
95101,"",951,"","",95101,"",0,0,0,0,20,-1,0.05,"",0,0,40,2,9,3,2,3,1,0,0,0,0,0,0,0,"",8,0,0,0,0,0,"",100,0,"",0,0
95102,"",951,"","",95102,"",0,0,0,0,20,-1,0.05,"",0,0,80,2,17,8,12,8,2,40,60,170,40,170,40,130,"",8,270,6,80,8,0,"",0,0,"",0,0
95201,"",457,"","",95201,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",8,0,0,0,0,0,"",100,0,"",0,0
95202,"",14,"","",95201,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",8,270,6,80,8,0,"",0,0,"",0,0
95301,"",953,"","",95301,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"",8,0,0,0,0,0,"",100,0,"",0,0
95302,"",705,"","",95301,"",0,0,0,0,20,-1,0.05,"",0,0,60,3,18,8,13,8,3,40,60,170,40,170,40,130,"",8,270,6,80,8,0,"",0,0,"",0,0
95401,"",512,"","",95401,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,200,0,200,0,200,"",12,0,0,0,0,0,"",0,0,"",0,0
95601,"",978,"","",95601,"",0,1,1,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",18,20000,16,2400,160,0,"",0,0,"",0,0
95701,"",400,"","",95701,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,120,40,170,40,130,"",12,84,6,80,8,0,"",0,0,"",0,0
95801,"",958,"","",95801,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,0
95901,"",128,"","",95901,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,700,8,160,16,0,"",0,0,"",0,0
96001,"",960,"","",96001,"",0,0,0,0,20,-1,0.05,"",0,0,10,3,6,2,4,2,2,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
96101,"",961,"","",96101,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
96201,"",169,"","",96201,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",8,664,10,320,32,0,"",0,0,"",0,0
96202,"",805,"","",42302,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
96301,"",39,"","",96301,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
96401,"",210,"","",96401,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,0
96501,"",753,"","",96501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
96601,"",966,"","",96601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,0
96701,"",967,"","",96701,"",0,1,0,0,20,-1,0.05,"",0,0,2330,530,1650,600,510,370,560,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,0
96901,"",218,"","",96901,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,200,100,200,100,200,"",17,40000,24,6400,160,0,"",0,0,"",0,0
97001,"",835,"","",97001,"",0,1,1,0,20,-1,0.05,"",0,0,320,9,21,12,30,14,6,60,100,200,100,200,100,200,"",17,50000,24,6400,160,0,"",0,0,"",0,0
97002,"",317,"","",7502,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,200,100,200,100,200,"",0,664,10,320,32,0,"",0,0,"",0,0
97101,"",971,"","",97101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,50000,24,6400,160,0,"",0,0,"",0,0
97201,"",103,"","",97201,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,6400,160,0,"",0,0,"",0,0
97301,"",111,"","",97301,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",18,35000,24,6400,160,0,"",0,0,"",0,0
97302,"",234,"","",97302,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",18,50000,24,6400,160,0,"",0,0,"",0,0
97401,"",419,"","",97401,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,50000,24,6400,160,0,"",0,0,"",0,0
97601,"",11,"","",97601,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,50000,24,6400,160,0,"",0,0,"",0,0
97801,"",431,"","",36702,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,270,100,320,250,320,250,160,"",8,84,6,80,8,0,"",0,0,"",0,0
97901,"",179,"","",11101,"",0,1,0,0,20,-1,0.1,"",0,0,1,1,1,1,1,1,1,30,50,120,20,120,20,100,"",0,24,4,40,4,0,"",0,0,"",0,0
98001,"",163,"","",34101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
98101,"",172,"","",62101,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
98201,"",982,"","",61501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,40,60,170,40,170,40,130,"",0,84,6,80,8,0,"",0,0,"",0,0
98501,"",834,"","",98501,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",8,264,8,160,16,0,"",0,0,"",0,0
98502,"",958,"","",98501,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,0,80,210,50,210,50,160,"",8,264,8,160,16,0,"",0,0,"",0,0
98503,"",979,"","",98501,"",0,0,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",8,264,8,160,16,0,"",0,0,"",0,0
98601,"",138,"","",60501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,0
98602,"",134,"","",60501,"",0,1,0,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,50,80,210,50,210,50,160,"",0,264,8,160,16,0,"",0,0,"",0,0
98801,"",681,"","",98801,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
98901,"",899,"","",98901,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
98902,"",320,"","",70302,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
99001,"",738,"","",99001,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99002,"",985,"","",99002,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",0,664,10,320,32,0,"",0,0,"",0,0
99101,"",179,"","",99101,"",0,0,1,0,20,-1,0.05,"",0,0,2,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99201,"",952,"","",99201,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99301,"",909,"","",99301,"",0,0,1,0,20,-1,0.05,"",0,0,2,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99401,"",317,"","",99401,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99402,"",809,"","",8601,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99501,"",409,"","",99501,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99601,"",20,"","",99601,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99701,"",891,"","",99701,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99801,"",776,"","",99801,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,9000,24,1600,320,0,"",0,0,"",0,0
99802,"",911,"","",99802,"",0,0,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,18000,24,3200,320,0,"",0,0,"",0,0
99901,"",94,"","",99901,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",1500200,40000,24,3200,320,0,"",0,0,"",0,0
99902,"",999,"","",99902,"",0,1,1,0,20,-1,0.05,"",0,0,1,1,1,1,1,1,1,60,100,260,90,260,90,200,"",12,50000,24,6400,160,0,"",0,0,"",0,0
