int 0,empty 1,string2 2,string2 3,int 4,int 5,int 6,int 7,int 8,int 9,int 10,int 11,int 12,int 13,int 14,int 15,int 16,int 17,empty 18,bool 19,bool 20,bool 21,bool 22,bool 23,bool 24,bool 25,bool 26,bool 27,bool 28,bool 29,bool 30,bool 31,bool 32,bool 33,bool 34,bool 35,bool 36,bool 37,bool 38,bool 39,bool 40,bool 41,bool 42,bool 43,bool 44,bool 45,bool 46,bool 47,bool 48,bool 49,bool 50,int 51,bool 52,bool 53,bool 54,bool 55,bool 56,bool 57,bool 58,bool 59,bool 60,int 61,int 62,int 63,int 64,int 65,int 66,int 67,int 68,int 69,int 70,int 71,int 72,empty 73,int 74,int 75,empty 76,int 77,int 78,empty 79,int 80,int 81,empty 82,int 83,int 84,empty 85,int 86,int 87,empty 88,int 89,int 90,empty 91,int 92,int 93,empty 94,int 95,int 96,empty 97,int 98,int 99,empty 100,int 101,int 102,empty 103,int 104,int 105,empty 106,int 107,int 108,empty 109,int 110,int 111,empty 112,int 113,int 114,empty 115,int 116,int 117,empty 118,int 119,int 120,int 121,int 122,float 123,bool 124,bool 125,int 126,empty 127,int 128,int 129,int 130,int 131,int 132,int 133,int 134,int 135
239,"","char_SKULLBALUCHIMON","chr239",5,0,1,0,1,0,0,0,0,0,0,3,1,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,99,1007,496,1165,1127,375,493,720,1,27701,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20831,"",2,20452,"",20,24911,"",30,30183,"",40,2,2,8,0,1,0,22391,"",89,128,165,239,239,-1,0,-1
240,"","char_OCTMON","chr240",4,0,2,3,1,3,0,0,0,2,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,99,693,416,240,335,395,340,280,4,32141,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21972,"",2,30202,"",15,32011,"",25,0,"",1,2,1,1,0,1,0,22401,"",145,53,43,142,240,-1,0,-1
241,"","char_CHOROMON","chr241",1,0,6,0,0,1,1,3,0,3,1,0,0,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,301,240,105,75,170,125,165,10,27782,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,1,7,0,1,0,22411,"",0,0,0,2,241,-1,0,-1
242,"","char_CAPROMON","chr242",2,0,6,1,1,0,0,0,3,3,1,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,357,232,85,140,105,150,120,16,20301,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23991,"",5,0,"",1,0,"",1,0,"",1,1,1,2,0,1,0,22421,"",0,0,0,8,242,-1,0,-1
301,"","char_MEGADRAMON","chr301",5,0,2,0,3,0,0,0,0,1,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1456,472,840,795,330,625,620,1,27081,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23822,"",2,20272,"",20,24351,"",30,23111,"",40,2,2,8,0,1,0,23011,"",181,103,65,293,301,-1,0,-1
302,"","char_METALGREYMON","chr302",5,0,0,0,3,0,1,0,0,2,3,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1631,528,930,795,450,575,565,1,23121,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27384,"",2,30321,"",20,25961,"",30,24251,"",40,2,2,3,0,1,0,23021,"",211,134,73,223,302,-1,0,-1
303,"","char_TENTOMON","chr303",3,0,0,0,1,0,0,3,1,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,454,272,180,260,275,200,190,4,32171,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30183,"",2,30023,"",10,0,"",0,0,"",1,1,1,1,0,1,0,23031,"",199,62,86,28,303,-1,0,-1
304,"","char_KABUTERIMON","chr304",4,0,0,0,0,0,3,0,0,1,1,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,553,344,275,325,395,355,210,16,23131,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21021,"",2,30331,"",15,30302,"",25,0,"",1,2,2,3,0,1,0,23041,"",83,95,141,85,304,-1,0,-1
305,"","char_ATLURKABUTERIMON","chr305",5,0,0,0,0,0,3,0,0,1,1,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,1372,728,440,885,720,725,470,13,26811,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24611,"",2,30184,"",20,27483,"",30,21832,"",40,2,2,3,0,1,0,23051,"",144,62,62,198,305,-1,0,-1
306,"","char_HERCULESKABUTERIMON","chr306",6,0,0,3,1,0,0,0,3,1,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,1917,816,605,905,865,825,735,13,20481,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27722,"",2,25791,"",25,32051,"",35,25971,"",45,3,2,3,0,1,0,23061,"",166,164,107,334,306,-1,0,-1
307,"","char_PIYOMON","chr307",3,0,0,0,3,0,0,3,1,0,1,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,441,360,200,165,250,190,210,4,26981,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21042,"",2,27352,"",10,0,"",0,0,"",1,1,3,2,0,1,0,23071,"",248,169,199,32,307,-1,0,-1
308,"","char_BIRDRAMON","chr308",4,0,0,0,3,1,1,0,3,0,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,693,520,225,175,375,260,325,4,27071,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20781,"",2,21721,"",15,26211,"",25,0,"",1,2,2,3,0,1,0,23081,"",241,100,46,99,308,-1,0,-1
309,"","char_GARUDAMON","chr309",5,0,0,0,0,0,0,1,3,0,3,1,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,1029,824,665,530,880,555,705,4,20864,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,25691,"",2,21731,"",20,26311,"",30,24051,"",40,2,2,3,0,1,0,23091,"",181,77,45,204,309,-1,0,-1
310,"","char_HOUOUMON","chr310",6,0,0,0,3,1,0,0,0,0,0,0,3,1,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,1826,1200,390,475,1400,825,860,4,21942,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21261,"",2,21502,"",25,24211,"",35,24281,"",45,3,2,3,0,1,0,23101,"",229,208,81,335,310,-1,0,-1
311,"","char_ETEMON","chr311",5,0,2,0,1,0,3,1,0,0,3,0,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,99,1029,944,485,620,880,655,705,4,21952,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30313,"",2,30033,"",20,25971,"",30,30091,"",40,2,2,3,0,1,0,23111,"",239,140,77,268,311,-1,0,-1
312,"","char_METALETEMON","chr312",6,0,2,3,0,0,1,0,0,2,3,3,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,99,1826,816,775,1080,490,830,735,13,30273,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27393,"",2,32221,"",25,23071,"",35,23821,"",45,3,2,3,0,1,0,23122,"",200,201,202,408,312,-1,0,-1
313,"","char_SUKAMON","chr313",4,0,2,0,0,1,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,99,1106,392,225,350,155,260,200,13,30223,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30253,"",2,21901,"",15,20322,"",25,0,"",1,2,1,1,0,1,0,23131,"",207,172,51,154,313,-1,0,-1
314,"","char_VEGIMON","chr314",4,0,2,0,1,0,0,3,0,0,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,99,1036,304,300,265,240,250,220,13,26151,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26211,"",2,27371,"",15,23991,"",25,0,"",1,2,1,1,0,1,0,23141,"",229,196,39,167,314,-1,0,-1
315,"","char_SERAPHIMON","chr315",6,0,0,1,3,0,0,0,0,0,0,0,3,1,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,1736,976,475,670,1455,1040,785,16,23121,"",1,27191,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23171,"",2,23921,"",25,31042,"",35,30022,"",45,3,2,3,0,1,0,23151,"",49,82,125,328,315,-1,0,-1
316,"","char_DODOMON","chr316",1,0,6,1,0,3,3,3,1,1,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,99,329,224,155,110,100,100,135,1,24352,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,1,2,0,1,0,23161,"",80,135,179,3,316,-1,0,-1
317,"","char_BOTAMON","chr317",1,0,6,3,3,0,1,0,1,3,0,0,0,1,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,99,308,200,125,135,150,130,115,16,30193,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,1,1,0,1,0,23171,"",69,72,71,6,317,-1,0,-1
320,"","char_POYOMON","chr320",1,0,6,1,1,3,0,3,0,1,0,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,99,336,376,80,80,155,120,145,4,25691,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,1,1,1,0,1,0,23201,"",189,207,223,7,320,-1,0,-1
321,"","char_WANYAMON","chr321",2,0,6,0,1,1,0,3,3,0,0,0,1,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,315,280,155,125,170,120,150,4,26231,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32201,"",5,0,"",1,0,"",1,0,"",1,1,1,2,0,1,0,23211,"",117,166,212,20,321,-1,0,-1
322,"","char_KOROMON","chr322",2,0,6,1,0,3,3,0,1,0,0,0,1,3,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,399,136,215,155,80,110,140,13,30333,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30094,"",5,0,"",1,0,"",1,0,"",1,1,1,1,0,1,0,23221,"",248,219,228,9,322,-1,0,-1
325,"","char_TOKOMON","chr325",2,0,6,0,3,3,0,1,1,1,0,3,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,280,312,140,120,165,115,205,10,27711,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21881,"",5,0,"",1,0,"",1,0,"",1,1,1,1,0,1,0,23251,"",255,233,224,13,325,-1,0,-1
326,"","char_GREYMON","chr326",4,0,0,0,3,1,1,0,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,896,304,425,300,155,235,275,1,22221,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,33021,"",2,20191,"",15,27501,"",25,0,"",1,2,2,3,0,1,0,23261,"",221,135,51,90,326,-1,0,-1
328,"","char_APOCLYMON","chr328",7,0,5,2,0,0,0,0,0,0,0,3,2,3,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,99,1526,1280,295,845,1740,1335,870,4,29091,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23961,"",2,26142,"",25,20392,"",35,27401,"",45,4,2,3,0,1,0,23281,"",45,47,93,450,328,-1,0,-1
338,"","char_ANCIENTWISETMON","chr338",6,0,2,3,0,0,0,1,1,0,0,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,1,99,1463,1224,390,395,1705,975,770,4,20171,"",1,29151,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30306,"",2,27343,"",25,25641,"",35,27772,"",45,3,2,3,0,1,0,23381,"",45,47,93,372,338,-1,0,-1
341,"","char_GUARDROMON","chr341",4,0,2,1,0,0,0,3,0,1,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,693,304,275,375,315,345,200,13,21901,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,31051,"",2,23131,"",15,27341,"",25,0,"",1,2,2,7,0,1,0,23411,"",100,61,48,143,341,-1,0,-1
342,"","char_ANDROMON","chr342",5,0,0,0,0,1,0,0,0,1,3,3,0,0,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,944,528,705,830,880,820,495,4,30023,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,31041,"",2,21361,"",20,20882,"",30,30012,"",40,2,2,7,0,1,0,23421,"",178,181,187,199,342,-1,0,-1
343,"","char_GOMAMON","chr343",3,0,0,0,1,3,3,0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,637,224,220,220,220,180,195,13,32121,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30311,"",2,30124,"",10,0,"",0,0,"",1,1,1,1,0,1,0,23431,"",193,200,203,23,343,-1,0,-1
344,"","char_IKKAKUMON","chr344",4,0,0,0,1,3,3,0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,965,344,325,245,280,260,230,1,24081,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27701,"",2,30221,"",15,24841,"",25,0,"",1,2,2,3,0,1,0,23441,"",247,247,247,82,344,-1,0,-1
345,"","char_ZUDOMON","chr345",5,0,0,0,1,3,3,0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1715,472,855,665,605,595,510,1,23461,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21264,"",2,30133,"",20,23941,"",30,27033,"",40,2,2,3,0,1,0,23451,"",190,120,67,212,345,-1,0,-1
346,"","char_VIKEMON","chr346",6,0,3,3,1,3,3,3,0,1,1,1,0,0,"",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2100,664,905,775,865,760,765,1,26882,"",1,27393,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32101,"",2,27011,"",25,21341,"",35,27002,"",45,3,2,3,0,1,0,23461,"",178,181,185,418,346,-1,0,-1
347,"","char_SEADRAMON","chr347",4,0,1,0,0,3,3,0,0,1,1,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,99,756,520,125,250,445,365,220,4,24371,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27033,"",2,20531,"",15,30013,"",25,0,"",1,2,2,8,0,1,0,23471,"",19,141,144,121,347,-1,0,-1
348,"","char_PALMON","chr348",3,0,1,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,609,184,275,205,215,170,195,1,20492,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21832,"",2,22131,"",10,0,"",0,0,"",1,1,3,2,0,1,0,23481,"",190,201,102,53,348,-1,0,-1
349,"","char_TOGEMON","chr349",4,0,1,0,1,0,0,3,3,0,0,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,965,344,275,300,275,285,230,13,23261,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30282,"",2,24211,"",15,26301,"",25,0,"",1,2,3,4,0,1,0,23491,"",137,173,25,130,349,-1,0,-1
359,"","char_LILLYMON","chr359",5,0,1,0,1,0,0,3,3,0,0,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,99,1519,824,625,400,500,830,500,16,21041,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26871,"",2,21951,"",20,20192,"",30,20862,"",40,2,3,4,0,1,0,23591,"",230,156,185,263,359,-1,0,-1
361,"","char_PLOTMON","chr361",3,0,0,0,1,0,0,0,0,0,3,0,3,1,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,475,408,110,140,390,205,215,4,25951,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24922,"",2,21701,"",10,0,"",0,0,"",1,1,3,2,0,1,0,23611,"",245,227,209,34,361,-1,0,-1
363,"","char_TYRANNOMON","chr363",4,0,1,0,3,0,1,0,1,3,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,896,176,425,335,125,240,240,1,21181,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30161,"",2,21263,"",15,33061,"",25,0,"",1,2,2,8,0,1,0,23631,"",134,48,50,128,363,-1,0,-1
364,"","char_METALTYRANNOMON","chr364",5,0,2,3,0,1,0,0,3,2,0,3,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1029,648,720,1015,680,640,470,13,25781,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23041,"",2,22353,"",20,23871,"",30,22281,"",40,2,2,8,0,1,0,23641,"",157,159,159,295,364,-1,0,-1
365,"","char_XV-MON","chr365",4,0,3,3,1,3,3,0,1,1,3,1,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,99,693,568,275,225,280,245,325,1,27541,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30283,"",2,23931,"",15,27742,"",25,0,"",1,2,2,3,0,1,0,23651,"",47,161,211,175,365,-1,0,-1
367,"","char_KUWAGAMON","chr367",4,0,2,0,1,0,0,3,3,1,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,826,264,450,275,125,205,250,1,30183,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20041,"",2,23382,"",15,24271,"",25,0,"",1,2,2,8,0,1,0,23671,"",212,78,54,146,367,-1,0,-1
368,"","char_SHELLMON","chr368",4,0,1,1,0,3,0,0,0,1,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,99,868,464,195,445,280,330,235,13,26172,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22401,"",2,24111,"",15,23121,"",25,0,"",1,2,2,3,0,1,0,23681,"",0,0,0,123,368,-1,0,-1
369,"","char_MONOCHROMON","chr369",4,0,1,0,3,0,1,0,1,0,3,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,623,320,360,350,240,295,215,1,23911,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27021,"",2,24162,"",15,27271,"",25,0,"",1,2,2,8,0,1,0,23691,"",84,94,91,136,369,-1,0,-1
370,"","char_YUKIDARUMON","chr370",4,0,0,0,2,0,4,0,3,1,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,1036,336,250,225,315,280,230,4,27271,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27483,"",2,23421,"",15,21901,"",25,0,"",1,2,3,4,0,1,0,23701,"",221,229,231,105,370,-1,0,-1
