string2 0,string 1
"digimon_0187_profile","A Deity Digimon that synthesizes the abilities of 
various species, using a human body as its base. 
This synthesis is said to have resulted from the 
pursuit of the ultimate goal of omnipotence, 
dramatically changing this Digimon's form to 
match its environment. This form is based on
Android-species data, which would ordinarily lie 
dormant within its body, centered around the 
crystal in its chest, but Aegiochusmon: Blue has
concentrated this data primarily into the upper 
left side of its body. It comes equipped with a 
power-unlocking mechanism characteristic of 
androids, and a lock-on capability that ensures
targets never escape. Aegiochusmon: Blue can 
even detach its giant left arm, known as its 
Mechanization Powered Arm, to seek out and
attack a locked-on enemy before reattaching the
arm again. Its special move is Penetra-laser,
which fires a beam from the fingertips of its
Mechanization Powered Arm. When the arm
is attached to Aegiochusmon: Blue's body, it
can use Powered Ignition, which gathers energy
into its palm to unleash at its foe in a charging
blast."
"digimon_0188_profile","A Deity Digimon that synthesizes the abilities of
various species, using a human body as its base.
This synthesis is said to have resulted from the
pursuit of the ultimate goal of omnipotence,
dramatically changing this Digimon's form to
match its environment. This form is based on
Plant-species data, which would ordinarily lie
dormant within its body, centered around the
crystal in its chest, but Aegiochusmon: Green
has affixed the Plant data around its arms and
upper body. Due to its Plant-type base, its body
is dramatically lighter than other forms.
Aegiochusmon: Green is capable of firing sturdy
thorns from the busters equipped to both arms. It
uses these for offense, defense and tricky
maneuvers that utilize them like grapples on
various surfaces. This form is best known for its
agile movements that utilize its equipment and
airy frame. Aegiochusmon: Green's special moves
are Bramble Bite, which summons demonic thorns
that bite into the enemy, and Plant Zone Cradle,
which unleashes countless thorns from its body
to surround foes over a wide area, tearing them to
ribbons."
"digimon_0189_profile","Ceresmon Medium, Ceresmon's true form, resides
at the head of the island on Ceresmon's back.
Ceresmon Medium possesses almost no combat
ability and rarely appears before others. However,
on rare occasions, it apparently shows itself to those
it trusts without bringing along the giant bird.
Ceresmon Medium has a gentle personality and a
heart overflowing with compassion. It offers hungry
Digimon fruits from Karpos Hulē, and allows injured
Digimon to take shelter in the forest until they've
recovered. However, if any prove ungrateful for the
bounty of nature, bring harm to the trees or defile the
land for sport, Ceresmon Medium's nature shifts and
it becomes a truly frightful forest demon."
"digimon_0190_profile","Because of the antiquated interface on its forehead,
this Beast Digimon is presumed to be an experimental
""Prototype Digimon"" from the time before Digimon were
discovered. Ryudamon is covered in Japanese-style
armor that boasts high defense, yet its movements are
quite nimble, allowing it to jump in and fight at brazenly
close range. The more it fights, the more it cultivates
combat prowess. Ryudamon possesses gallantry, a
samurai spirit and a soul that renders it unafraid of
powerful enemy Digimon. The data hidden within
the deepest part of its DigiCore during the experiment
contains such fierce combat data as warlords and
dragons from Japanese mythology, and Ryudamon
is thought to possess the potential to grow into a
mighty Digimon. Its special move is Iai Blade, with
which it leaps up to the opponent to fire an iron
blade from its mouth at point-blank range."
"digimon_0191_profile","A Beast Dragon Digimon with sturdy Japanese-style
armor covering its whole body. Ginryumon is lighter
than it appears, drifting gracefully through the air and
fighting while parrying enemy attacks with its smooth
and extremely tough armor. It has the courage to fend
off enemy attacks with its own body, and the insight to
accurately perceive said attacks right before they land.
Ginryumon specializes in attacks with outstanding
penetrative ability, and is unflinching in the face of any
enemy Digimon. Because of the antiquated interface
on its forehead, this Digimon is presumed to be the
Digivolution of an experimental ""Prototype Digimon.""
Ginryumon's special move is Metal Armor Blade,
which impales its foe with an iron lance launched
from its mouth."
"digimon_0192_profile","A Beast Dragon Digimon that soars freely through the
skies clad in armor of elegantly-shimmering scales.
Hisyaryumon's form is the result of the interface on
its forehead unlocking the data that lay dormant
within its DigiCore of dragons and generals—filled
with ferocious combatinstincts—from Japanese
myths. The orbs it clutches are the souls of its lost
companions. The orb in Hisyaryumon's right hand is
the soul of Kinryu, while the orb in its left hand is the
soul of Kakuryu. It's said that each orb contains the
data of a DigiCore hidden within it. Hisyaryumon's
special move is Legendary Dragon Blade, which
transforms it into a giant steel blade to slice the
enemy in half with a single stroke."
"digimon_0193_profile","An imaginary Digimon born from the daydream of a 
DigiCore. The interface on Ouryumon's forehead 
miraculously unlocked the creative power of its 
own DigiCore, causing it to Digivolve into this form. 
Perhaps because this DigiCore already contained 
such fierce combat data as warlords and dragons 
from Japanese mythology, the form it dreamed up 
was that of a dragon warrior clad in imposing 
Japanese-style armor, wielding a sword in each 
hand. The blade in Ouryumon's left hand is called 
Gairyu Sadaijin, while the one in its right is named 
Gairyu Udaijin. The blades extending from the 
wings on its back are called the Gaiba Daimeijin. 
Ouryumon's special moves are Eiseiryuojin, which 
unleashes an attack from the blades in both hands, 
and Golden Armor, with which it rages forward with 
the destructive force of a mighty river overflowing 
its banks."
"digimon_0194_profile","A large Digimon equipped with a veritable cache 
of firearms. Many Digimon refer to Gundramon 
as one of the ""Three Musketeers,"" along with
MagnaKidmon and BeelStarmon, due to their 
highly-developed marksmanship. It's also a 
member of the Crack Team, and is suited to 
combat much like Machinedramon. Faster than
Machinedramon, though, Gundramon has all 
the mobility it needs to quickly get into firing 
position. The acrid smell of gunpowder has 
soaked into every bit of its fully-metallic body,
as is appropriate for such a bitter and hard-boiled 
Digimon. Gundramon's special moves are Der 
Blitz, which fires at an opponent's vitals with
the twin six-shooters in its hands, and Gewalt 
Schwärmer, which fires off a volley in all directions."
"digimon_0195_profile","Referred to as ""Beelzemon Lady"" due to its 
appearance, this Digimon brandishes twin pistols 
with flair. These beloved Rizoma de Loto guns are
like little sisters to the Berenjena, Beelzemon's 
signature pistols. BeelStarmon opens up to anyone
without hesitation—particularly gunslinger Digimon, 
with friends like MagnaKidmon even using the 
nickname ""Beelko."" Still, it's on bad terms with the 
solitary Beelzemon, keeping its distance despite 
recognizing the Evil King Digimon's abilities.
BeelStarmon is clad in a jet-black leather suit, 
and wears a scarf that can transform into weapons, 
armor, wings or anything else the situation warrants. 
Its special move is Fly Bullet, which homes in on 
the enemy's vitals with shots from its Rizoma de
Loto. It also uses Hurricane Screw Shot to spray
bullets from the guns hidden in the heels of its
boots with a whirlwind kick."
"digimon_0196_profile","A British punk Digimon born when a notorious 
British hacker injected all of his knowledge into 
a computer virus, thereby causing it to mutate.
Pukumon may be small, but its rebellious 
personality is second to none in the Digital 
World. It always picks fights, no matter how 
much stronger or weaker its potential opponent 
may be. Although Pukumon is the type to settle 
disputes with a slugfest, its special move Needle
Squall acts as a trump card by launching all the 
super-hard thorns on its Chrondigizoid head 
at once."
"digimon_0197_profile","A Giant Bird Digimon clad in golden armor. The 
armor covers Eaglemon's entire body, and is 
made of Chrondigizoid, allowing it to repel any 
attack. Although its origins are unclear, some 
speculate that Eaglemon is the Digivolution of 
Parrotmon, an Ultimate-level Digimon. It's said 
that Eaglemon's duty is to eliminate any alien 
elements that invade the Digital World. It uses its 
special move Kaiser Phoenix to ram the enemy
with its full-metal body, or Mystic Break to shoot
a white ray that reduces the enemy to ash."
